asv,asv_len,best_cosine,abundance,midas_genus,besthit_genus,genus_best_concordant,genus_any20_concordant,genus_evaluable,midas_family,besthit_family,family_best_concordant,family_any20_concordant,family_evaluable,midas_order,besthit_order,order_best_concordant,order_any20_concordant,order_evaluable,midas_class,besthit_class,class_best_concordant,class_any20_concordant,class_evaluable,midas_phylum,besthit_phylum,phylum_best_concordant,phylum_any20_concordant,phylum_evaluable
ca8aae833263295a5d0b4d66b8c06fdb,374,0.9961,0.0,nan,Rhodopseudomonas,False,False,False,midas_f_112,Nitrobacteraceae,False,False,False,MBA03,Hyphomicrobiales,False,False,True,Limnochordia,Alphaproteobacteria,False,False,True,Firmicutes,Pseudomonadota,False,True,True
3ab7c5dece6b62c7faf92b667d63b4a0,373,0.999,0.0,Oscillibacter,Oscillibacter,True,True,True,Oscillospiraceae,Oscillospiraceae,True,True,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
0eb81b066b350fa8fb0846020748be98,374,0.9956,0.0,midas_g_118905,,False,False,False,midas_f_112,,False,False,False,MBA03,Eubacteriales,False,False,True,Limnochordia,Clostridia,False,False,True,Firmicutes,Bacillota,True,True,True
a41371aa833164c1e707004fdfb16b36,374,0.9922,0.0,midas_g_26047,,False,False,False,Anaerolineaceae,,False,True,True,Anaerolineales,,False,True,True,Anaerolineae,Chloroflexia,False,True,True,Chloroflexi,Chloroflexota,True,True,True
be2d073abdb45af47fc76fa5752fb3f5,373,0.9932,0.0,nan,,False,False,False,Oxobacteraceae,Bacteroidaceae,False,False,True,Clostridiales,Bacteroidales,False,False,True,Clostridia,Bacteroidia,False,True,True,Firmicutes,Bacteroidota,False,True,True
c4587a7b24a6c49f9de0882e32f519f5,374,0.999,0.0,nan,Mycobacterium,False,False,False,nan,Mycobacteriaceae,False,False,False,Veillonellales-Selenomonadales,Mycobacteriales,False,False,True,Negativicutes,Actinomycetes,False,True,True,Firmicutes,Actinomycetota,False,True,True
955d34a1529b6fbcf425ced56e3b7fc1,374,0.9985,0.0,midas_g_882,,False,False,False,AKYG1722,,False,False,True,Thermomicrobiales,Thermomicrobiales,True,True,True,Chloroflexia,Thermomicrobia,False,True,True,Chloroflexi,Thermomicrobiota,False,True,True
0425278120412320bdcb2c4814278c6f,375,0.9941,0.0,midas_g_96101,,False,False,False,Hydrogenedensaceae,,False,False,True,Hydrogenedentiales,Phycisphaerales,False,False,True,Hydrogenedentia,Phycisphaerae,False,False,True,Hydrogenedentes,Planctomycetota,False,False,True
66c7b79c2f08d329223a3f4b048a6b10,374,0.9985,0.0,nan,Acetivibrio,False,False,False,Hungateiclostridiaceae,Acetivibrionaceae,False,False,True,Oscillospirales,Acetivibrionales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
86ce8e836244a989d26315bf84d75d99,374,0.9976,0.0,Bellilinea,Bellilinea,True,True,True,Anaerolineaceae,Anaerolineaceae,True,True,True,Anaerolineales,Anaerolineales,True,True,True,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
aa994f6ce33aa806c707bdc34ef908ef,372,1.0,0.0,nan,Sphingopyxis,False,False,False,Devosiaceae,Sphingopyxidaceae,False,True,True,Rhizobiales,Sphingomonadales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
2afb474b8a2ab64685b85624763d2186,374,0.9941,0.0,midas_g_4325,,False,False,False,midas_f_54,Christensenellaceae,False,False,False,Clostridia_vadinBB60_group,Christensenellales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
933438389be903228499f1cd1abecd6e,374,1.0,,,,False,False,False,,Smithellaceae,False,False,False,,Syntrophales,False,False,False,,Syntrophia,False,False,False,,Thermodesulfobacteriota,False,False,False
9e679d7c299efc7140f026781b04d72c,369,0.999,0.0,Alkaliphilus_oremlandii_OhILAs,Alkaliphilus,False,False,True,Alkaliphilus,Natronincolaceae,False,False,True,Peptostreptococcales-Tissierellales,Peptostreptococcales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
beb160f1d174dc940a6dd9816c42ca01,375,0.9995,0.0,Mycobacterium,Mycobacterium,True,True,True,Mycobacteriaceae,Mycobacteriaceae,True,True,True,Corynebacteriales,Mycobacteriales,False,False,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
ed2edabe2a0c276357f7f1f210bdeda7,373,0.9985,0.0,Ca_Caldatribacterium,Atribacter,False,False,True,Caldatribacteriaceae,Atribacteraceae,False,False,True,Caldatribacteriales,Atribacterales,False,False,True,Caldatribacteriia,Atribacteria,False,False,True,Caldatribacteriota,Atribacterota,False,False,True
bbb8d866124b76dccef1a07447e2e183,375,0.9995,0.0,Gordonia,Gordonia,True,True,True,Nocardiaceae,Gordoniaceae,False,False,True,Corynebacteriales,Mycobacteriales,False,False,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
798933fd16ab772e1e547b6af3461e47,372,0.9995,0.0,midas_g_4245,,False,False,False,midas_f_4245,,False,False,False,RBG-13-54-9,,False,False,True,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
7dc6bc8a29e523ea6cd464f8db0a770d,374,1.0,0.0,nan,Clostridium,False,False,False,Clostridiaceae,Clostridiaceae,True,True,True,Clostridiales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
135f3b8eaf65e4c59bcd692de4f6d6ae,378,1.0,0.0,Methanobacterium,,False,True,True,Methanobacteriaceae,,False,True,True,Methanobacteriales,,False,True,True,Methanobacteria,,False,True,True,Euryarchaeota,,False,True,True
2b33fe69214c39198384dc9686326117,374,0.999,0.0,midas_g_119322,,False,False,False,AKAU3564_sediment_group,,False,False,True,Phycisphaerales,,False,False,True,Phycisphaerae,Phycisphaerae,True,True,True,Planctomycetota,Planctomycetota,True,True,True
f829de4b8d089b0995e255f3335729a0,374,1.0,0.0,Desulfosporosinus,Desulfitobacterium,False,True,True,Desulfitobacteriaceae,Desulfitobacteriaceae,True,True,True,Desulfitobacteriales,Eubacteriales,False,False,True,Desulfitobacteriia,Clostridia,False,False,True,Firmicutes,Bacillota,True,True,True
6575c99cec435a76668a7c45a05dd227,369,0.9976,0.0,Acetoanaerobium,Mycobacterium,False,False,True,Peptostreptococcaceae,Mycobacteriaceae,False,True,True,Peptostreptococcales-Tissierellales,Mycobacteriales,False,False,True,Clostridia,Actinomycetes,False,True,True,Firmicutes,Actinomycetota,False,True,True
46984bc1f36f8a8835a4a7914c2502b2,372,0.9976,0.0,midas_g_51070,,False,False,False,Christensenellaceae,Christensenellaceae,True,True,True,Christensenellales,Christensenellales,True,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
0b1e8bf53bfe9e7b085b38ee902e1f4e,372,0.9932,0.0,nan,Cronobacter,False,False,False,Ruminococcaceae,Enterobacteriaceae,False,False,True,Oscillospirales,Enterobacterales,False,False,True,Clostridia,Gammaproteobacteria,False,True,True,Firmicutes,Pseudomonadota,False,True,True
85a27e670e0e57e67484195e26028b19,378,0.9995,0.0,Methanobacterium,Methanobacterium,True,True,True,Methanobacteriaceae,Methanobacteriaceae,True,True,True,Methanobacteriales,Methanobacteriales,True,True,True,Methanobacteria,Methanobacteria,True,True,True,Euryarchaeota,Methanobacteriota,True,True,True
83d1208a372f046a842442d3a156c435,373,0.9927,0.0,midas_g_73006,Rhodothalassium,False,False,False,midas_f_44631,Rhodothalassiaceae,False,False,False,midas_o_16387,Rhodothalassiales,False,False,False,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
3f9bbc037aa14387f62bff9e2cc84700,374,1.0,0.0,midas_g_30443,Desulfuromonas,False,False,False,Desulfuromonadaceae,Desulfuromonadaceae,True,True,True,Desulfuromonadales,Desulfuromonadales,True,True,True,Desulfuromonadia,Desulfuromonadia,True,True,True,Desulfobacterota,Thermodesulfobacteriota,False,False,True
e5f056df23811f3fe0e48de4aafd0d9b,374,0.9995,0.0,Rhodanobacter,Rhodanobacter,True,True,True,Rhodanobacteraceae,Rhodanobacteraceae,True,True,True,Xanthomonadales,Lysobacterales,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
22fa460af93a84061844f0660d43797e,374,1.0,0.0,ADurb.Bin063-1,,False,False,True,Pedosphaeraceae,,False,False,True,Pedosphaerales,,False,False,True,Verrucomicrobiae,,False,False,True,Verrucomicrobiota,Verrucomicrobiota,True,True,True
4659fa38e38fa03ccd272117c33e2d0f,365,0.998,0.0,Erysipelothrix,,False,False,True,Erysipelotrichaceae,Erysipelotrichaceae,True,True,True,Erysipelotrichales,Erysipelotrichales,True,True,True,Bacilli,Erysipelotrichia,False,False,True,Firmicutes,Bacillota,True,True,True
c41c5795922c324df06444964515a11f,375,1.0,0.0,Microbacterium,Microbacterium,True,True,True,Microbacteriaceae,Microbacteriaceae,True,True,True,Micrococcales,Micrococcales,True,True,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
8afde037c611bdd1b53997b0f6b4dd7a,372,0.9858,0.0,midas_g_33170,Rhodoferax,False,False,False,midas_f_33170,Comamonadaceae,False,False,False,midas_o_33170,Burkholderiales,False,False,False,midas_c_33170,Betaproteobacteria,False,False,False,Proteobacteria,Pseudomonadota,True,True,True
6cd5cb3562f8ff28e2e21339a4fc55c1,374,0.9966,0.0,midas_g_3315,,False,False,False,midas_f_3187,,False,False,False,midas_o_147,,False,False,False,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
3f9749b4bbd55e95797da2d7e27eb072,373,0.9985,0.0,Ca_Caldatribacterium,Atribacter,False,False,True,Caldatribacteriaceae,Atribacteraceae,False,False,True,Caldatribacteriales,Atribacterales,False,False,True,Caldatribacteriia,Atribacteria,False,False,True,Caldatribacteriota,Atribacterota,False,False,True
568d3fd2ad10e30c40ebd6793f956aaa,373,1.0,0.0,Oscillibacter,Oscillibacter,True,True,True,Oscillospiraceae,Oscillospiraceae,True,True,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
aa64c95548409d1e294cd29e20473af0,374,0.9976,0.0,Christensenellaceae_R-7_group,,False,False,True,Christensenellaceae,,False,True,True,Christensenellales,,False,True,True,Clostridia,,False,True,True,Firmicutes,,False,True,True
6589433bc08b7cdc5ea1e4928683ed00,375,1.0,0.0,Corynebacterium,Corynebacterium,True,True,True,Corynebacteriaceae,Corynebacteriaceae,True,True,True,Corynebacteriales,Mycobacteriales,False,False,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
892351141be327d407d7d063c3a74f59,374,0.9976,0.0,Caldicoprobacter,,False,False,True,Caldicoprobacteraceae,,False,False,True,Caldicoprobacterales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
fd66678cf39f676cb57820da4a793b6f,372,0.9995,0.0,Amaricoccus,,False,True,True,Rhodobacteraceae,,False,False,True,Rhodobacterales,,False,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
937806dd600ece921faa49ac16d4cdb0,372,0.998,0.0,midas_g_62577,,False,False,False,Christensenellaceae,,False,True,True,Christensenellales,,False,True,True,Clostridia,,False,True,True,Firmicutes,Bacillota,True,True,True
27201d8b9c2a23edc5ee1b093c39fe46,371,0.9995,0.0,Anaerovorax,Sinanaerobacter,False,False,True,Anaerovoracaceae,Anaerovoracaceae,True,True,True,Peptostreptococcales-Tissierellales,Peptostreptococcales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
87ced6667f7e72e893d3f02ac08066a2,372,0.9961,0.0,nan,Angelakisella,False,False,False,Ruminococcaceae,Oscillospiraceae,False,False,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
2e009092df813643f303457c87387ced,372,1.0,0.0,nan,,False,False,False,Xanthobacteraceae,,False,True,True,Rhizobiales,,False,False,True,Alphaproteobacteria,,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
7762e0345755e644245415ce796d6cfa,378,0.999,0.0,midas_g_91627,,False,False,False,midas_f_880,Methanoregulaceae,False,False,False,Methanomicrobiales,Methanomicrobiales,True,True,True,Methanomicrobia,Methanomicrobia,True,True,True,Halobacterota,Methanobacteriota,False,False,True
67ab6a8c32dcb38e12415ef305a06ce6,374,0.9985,0.0,Fastidiosipila,,False,True,True,Hungateiclostridiaceae,,False,False,True,Oscillospirales,Saccharofermentanales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
114bc1da00dea879e58c42626058bb7e,372,0.9995,0.0,Rhodoplanes,,False,False,True,Xanthobacteraceae,Xanthobacteraceae,True,True,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
95d7089b4d7799ace0a9c5d9acd3b32f,374,0.999,0.0,Ercella,,False,False,True,Hungateiclostridiaceae,,False,False,True,Oscillospirales,,False,False,True,Clostridia,,False,True,True,Firmicutes,,False,True,True
61637c95fcfd388d16465d5d8ae30f0a,374,1.0,0.0,Dietzia,Dietzia,True,True,True,Dietziaceae,Dietziaceae,True,True,True,Corynebacteriales,Mycobacteriales,False,False,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
46636732082e8b359502809c48875633,372,0.9995,0.0,midas_g_57,,False,False,False,Rhodobacteraceae,,False,False,True,Rhodobacterales,,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
df443df991086de26795466fa2bdd4f2,372,0.9937,0.0,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,Clostridia,,False,True,True,Firmicutes,Bacillota,True,True,True
77e5e44634d0afe9cd0385ef1e17f3ea,374,0.9956,0.0,midas_g_5834,,False,False,False,midas_f_5792,Anaerolineaceae,False,False,False,RBG-13-54-9,Anaerolineales,False,False,True,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
dd365165667aed1d7e806ab8ded914dd,374,0.9971,0.0,UCG-008,Intestinibacillus,False,False,True,Butyricicoccaceae,Butyricicoccaceae,True,True,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
61786e38b934cbe33d5850a578a7ee22,374,0.9961,0.0,nan,Acetivibrio,False,False,False,Peptococcaceae,Acetivibrionaceae,False,False,True,Peptococcales,Acetivibrionales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
418ebbfcf9fe4c2ccea934ba2533ec35,370,0.9961,0.0,Proteiniphilum,Proteiniphilum,True,True,True,Dysgonomonadaceae,Dysgonomonadaceae,True,True,True,Bacteroidales,Bacteroidales,True,True,True,Bacteroidia,Bacteroidia,True,True,True,Bacteroidota,Bacteroidota,True,True,True
61b47b9e51cba36e07b09f783d91532d,375,1.0,0.0,Propioniciclava,Propioniciclava,True,True,True,Propionibacteriaceae,Propionibacteriaceae,True,True,True,Propionibacteriales,Propionibacteriales,True,True,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
90180ad539e48d0fd6f3161438f747b7,370,0.9976,0.0,midas_g_51845,,False,False,False,UCG-010,,False,False,True,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
6650a92f75285af3244da368e945c376,374,0.9941,0.0,nan,,False,False,False,midas_f_4221,Oscillospiraceae,False,False,False,DTU014,Eubacteriales,False,False,True,midas_c_4,Clostridia,False,False,False,Firmicutes,Bacillota,True,True,True
0ce454899698457894ff03330870f380,372,1.0,0.0,midas_g_155,Phaeovulum,False,False,False,Rhodobacteraceae,Paracoccaceae,False,False,True,Rhodobacterales,Rhodobacterales,True,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
89be024198d6c2575cdec2fecfd9129a,370,0.9976,0.0,JGI-0000079-D21,,False,False,True,Synergistaceae,Synergistaceae,True,True,True,Synergistales,Synergistales,True,True,True,Synergistia,Synergistia,True,True,True,Synergistota,Synergistota,True,True,True
ab4d207ba005958298be140605c5a8fb,374,1.0,0.0,midas_g_467,,False,False,False,Anaerolineaceae,Anaerolineaceae,True,True,True,Anaerolineales,Anaerolineales,True,True,True,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
09eb7e9f361c0d842f96d14184871ffb,373,0.9995,0.0,Lachnoclostridium,Hungatella,False,False,True,Lachnospiraceae,Lachnospiraceae,True,True,True,Lachnospirales,Lachnospirales,True,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
021debed55af14cc6451649e0fcd3ad0,371,1.0,0.0,Sarcina,Sarcina,True,True,True,Clostridiaceae,Clostridiaceae,True,True,True,Clostridiales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
89bd7c45f05c79d6fbb1fbda696d5bae,374,0.9961,0.0,nan,,False,False,False,Anaeromyxobacteraceae,,False,True,True,Myxococcales,,False,True,True,Myxococcia,Deltaproteobacteria,False,True,True,Myxococcota,,False,True,True
e98a78fb93f10ea212298a128d9cadc1,374,0.9961,0.0,midas_g_54538,,False,False,False,midas_f_269,,False,False,False,Gaiellales,,False,False,True,Thermoleophilia,Thermoleophilia,True,True,True,Actinobacteriota,Actinomycetota,False,False,True
c9209e2a22c08ecdf2762a15fb6e44e1,374,0.9995,0.0,midas_g_467,,False,False,False,Anaerolineaceae,Anaerolineaceae,True,True,True,Anaerolineales,Anaerolineales,True,True,True,Anaerolineae,Anaerolineae,True,True,True,Chloroflexi,Chloroflexota,True,True,True
817505ccf93a252d80ac6191376cc419,374,1.0,0.0,midas_g_1246,,False,False,False,Hydrogenedensaceae,,False,False,True,Hydrogenedentiales,,False,False,True,Hydrogenedentia,,False,False,True,Hydrogenedentes,Candidatus Hydrogenedentota,False,False,True
1e2c02998bd1e6ff2aad5bd96b138e35,374,1.0,0.0,Syntrophobacter,,False,False,True,Syntrophobacteraceae,Syntrophobacteraceae,True,True,True,Syntrophobacterales,Syntrophobacterales,True,True,True,Syntrophobacteria,Syntrophobacteria,True,True,True,Desulfobacterota,Thermodesulfobacteriota,False,False,True
c80287fd598d09df08b50511b22020e5,374,1.0,0.0,midas_g_3338,,False,False,False,midas_f_2573,,False,False,False,Gaiellales,,False,False,True,Thermoleophilia,Thermoleophilia,True,True,True,Actinobacteriota,Actinomycetota,False,False,True
48ba7ddef24819311ff90ffc578df02e,374,1.0,0.0,Thiobacillus,,False,True,True,Hydrogenophilaceae,,False,False,True,Burkholderiales,,False,True,True,Gammaproteobacteria,,False,True,True,Proteobacteria,,False,True,True
2e3414cd356e335e4f675efeb43938b3,366,1.0,0.0,Eubacterium,Eubacterium,True,True,True,Eubacteriaceae,Eubacteriaceae,True,True,True,Eubacteriales,Eubacteriales,True,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
234b81fb7fa91bcfef74c8511c07a219,374,0.999,0.0,Christensenellaceae_R-7_group,,False,False,True,Christensenellaceae,,False,False,True,Christensenellales,Christensenellales,True,True,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
1557e1ae96e182db04d667afa2262c8e,374,0.9971,0.0,nan,,False,False,False,Caldicoprobacteraceae,Christensenellaceae,False,False,True,Caldicoprobacterales,Christensenellales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
17f8b49438a29eaf0a8f6cbcb54e1748,370,1.0,,,,False,False,False,,,False,False,False,,,False,False,False,,,False,False,False,,Bacteroidota,False,False,False
a5855fa4fbc240bfd25ccc70b1627be3,374,1.0,0.0,nan,,False,False,False,nan,Clostridiaceae,False,False,False,Oscillospirales,Eubacteriales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
