asv,tier,gpu_n,edlib_n,gpu_reps,edlib_reps,gpu_anchor,gpu_anchor_species,edlib_anchor,edlib_anchor_species,gpu_anchor_edlib_rank,gpu_reps_in_edlib_top20,gpu_reps_total,gpu_rep_edlib_ranks,genome_set_identical,species_set_identical,anchor_genome_match,anchor_species_match,jaccard_genome
4ccaabc1e55719c613ebbddb77f23efd,genus,1,1,2510337.15,2510337.15,2510337.15,Sandaracinaceae bacterium,2510337.15,Sandaracinaceae bacterium,1,1,1,1,True,True,True,True,1.0
4cd0999c5082d9f17af4457b6c9c5814,genus,1,1,2803731.116,2803731.116,2803731.116,Candidatus Babeliales bacterium,2803731.116,Candidatus Babeliales bacterium,1,1,1,1,True,True,True,True,1.0
4ce7631dc5873c25ff979543e6d66466,species,2,2,2053306.302|1948670.3,2053306.302|1948670.3,2053306.302,Ignavibacteria bacterium,2053306.302,Ignavibacteria bacterium,1,2,2,1|4,True,True,True,True,1.0
4cec2826da45c90930f69ae290165f1d,species,2,2,2699756.5|1852867.3,2699756.5|1852867.3,2699756.5,Syntrophorhabdus sp.,2699756.5,Syntrophorhabdus sp.,1,2,2,1|2,True,True,True,True,1.0
4cf9c81d07190577ca45ff50b97de972,genus,1,1,2202144.362,2202144.362,2202144.362,Spirochaetota bacterium,2202144.362,Spirochaetota bacterium,1,1,1,1,True,True,True,True,1.0
4d14fe12857973bd0d0470a41c6e1a5a,species,1,1,2499140.25,2499140.25,2499140.25,Negativicutes bacterium,2499140.25,Negativicutes bacterium,1,1,1,1,True,True,True,True,1.0
4d2d2aa9b034851620255160a6d3f737,species,2,2,2044936.833|194843.930,2044936.833|194843.930,2044936.833,Bacteroidia bacterium,2044936.833,Bacteroidia bacterium,1,2,2,1|2,True,True,True,True,1.0
4d3a327bff43e60ba395c235a2d391a7,species,2,2,1898112.112|2053589.824,1898112.112|2053589.824,1898112.112,Rhodospirillaceae bacterium,1898112.112,Rhodospirillaceae bacterium,1,2,2,1|3,True,True,True,True,1.0
4d47bd49b0916f5f37b31c4e902a46f9,genus,3,3,2838783.100|2080302.1149|152507.2524,2838783.100|2080302.1149|152507.2524,2838783.100,Gaiellaceae bacterium,2838783.100,Gaiellaceae bacterium,3,3,3,3|5|2,True,True,True,True,1.0
4d53cddbfd3d4bd31f5885bd6884990a,species,2,2,502.40|487.2214,502.40|487.2214,502.40,Kingella denitrificans,502.40,Kingella denitrificans,1,2,2,1|2,True,True,True,True,1.0
4d5a515895a2470f504baf698b5d5366,species,1,1,46610.9,46610.9,46610.9,Geobacter sp.,46610.9,Geobacter sp.,1,1,1,1,True,True,True,True,1.0
4d6982b61a5ec0f082f8d8e913a36a67,genus,1,1,113574.3,113574.3,113574.3,Hyphomicrobium sp. GJ21,113574.3,Hyphomicrobium sp. GJ21,7,1,1,7,True,True,True,True,1.0
4d6a3268ba1b53f73cec3eb66a86a5bc,species,2,2,2044939.5406|853.8302,2044939.5406|853.8302,2044939.5406,Clostridia bacterium,2044939.5406,Clostridia bacterium,1,2,2,1|2,True,True,True,True,1.0
4d6d4bc4488fc8b971b3e779869621db,genus,1,1,2448052.94,2448052.94,2448052.94,Geminicoccaceae bacterium,2448052.94,Geminicoccaceae bacterium,1,1,1,1,True,True,True,True,1.0
4d823c0e9f91e89b03ea23e54c922c54,genus,1,1,2589815.3,2589815.3,2589815.3,Amaricoccus solimangrovi,2589815.3,Amaricoccus solimangrovi,1,1,1,1,True,True,True,True,1.0
4db76ca899220396ec427665ad8c157a,species,2,2,2724150.3|1115758.5,2724150.3|1115758.5,2724150.3,Romboutsia sp. CE17,2724150.3,Romboutsia sp. CE17,1,2,2,1|2,True,True,True,True,1.0
4dbd6ef8df7bdad644d8f316bd5b8eb6,genus,1,1,2053538.24,2053538.24,2053538.24,Candidatus Competibacteraceae bacterium,2053538.24,Candidatus Competibacteraceae bacterium,1,1,1,1,True,True,True,True,1.0
4dc1cf2d09e2d755aae95d2a61c96e6d,genus,5,5,3133443.3|2185111.3|13690.90|1404341.11|2698828.4,3133443.3|2185111.3|13690.90|1404341.11|2698828.4,3133443.3,Sphingobium sp. AN641,3133443.3,Sphingobium sp. AN641,1,5,5,1|2|3|4|20,True,True,True,True,1.0
4dc8958a7cd7ba1b22fbef67e2f0378a,species,2,2,2866313.15|2023360.29,2866313.15|2023360.29,2866313.15,,2866313.15,,1,2,2,1|3,True,True,True,False,1.0
4dca40ed3331488c8d2af090991a7eb6,species,2,2,2651167.6|2049428.66,2651167.6|2049428.66,2651167.6,Ignavibacterium sp.,2651167.6,Ignavibacterium sp.,2,2,2,2|3,True,True,True,True,1.0
4df86e73d5f694af9655bcb20c07c96a,species,2,2,1898104.1117|1664347.22,1898104.1117|1664347.22,1898104.1117,Bacteroidota bacterium,1898104.1117,Bacteroidota bacterium,2,2,2,2|1,True,True,True,True,1.0
4dfa016cab7a5e01764efc33698696da,species,1,1,2497627.107,2497627.107,2497627.107,Microthrixaceae bacterium,2497627.107,Microthrixaceae bacterium,1,1,1,1,True,True,True,True,1.0
4dfc7cad0b8f13b54b95e5b78d0ff005,family,1,1,1913989.2288,1913989.2288,1913989.2288,Gammaproteobacteria bacterium,1913989.2288,Gammaproteobacteria bacterium,1,1,1,1,True,True,True,True,1.0
4e195f08674de1370e3c8e64ba2b3aed,family,2,2,1869227.2999|86473.3049,1869227.2999|86473.3049,1869227.2999,bacterium,1869227.2999,bacterium,1,2,2,1|3,True,True,True,True,1.0
4e618ab757b83990f7733e0441bd9fe6,genus,1,1,2502221.3,2502221.3,2502221.3,Sphingomonadaceae bacterium 3R27E2-A,2502221.3,Sphingomonadaceae bacterium 3R27E2-A,1,1,1,1,True,True,True,True,1.0
4e7af4ff28d15ba4a752c688837b650a,family,1,1,86473.2039,86473.2039,86473.2039,uncultured Gammaproteobacteria bacterium,86473.2039,uncultured Gammaproteobacteria bacterium,1,1,1,1,True,True,True,True,1.0
4e85d3c1d308b2625f38a6f2c40d6d14,species,1,1,428988.6,428988.6,428988.6,Flavobacterium lindanitolerans,428988.6,Flavobacterium lindanitolerans,1,1,1,1,True,True,True,True,1.0
4e9f7176de6f2af840aa8a369a060705,species,2,2,1907408.3|3350165.3,1907408.3|3350165.3,1907408.3,Allobosea sp. TND4EK4,1907408.3,Allobosea sp. TND4EK4,1,2,2,1|2,True,True,True,True,1.0
4ea3be872f5435b176f679d625af68bc,species,1,1,1898104.1192,1898104.1192,1898104.1192,Bacteroidota bacterium,1898104.1192,Bacteroidota bacterium,1,1,1,1,True,True,True,True,1.0
4eb27fc56d6f8d8d330556a95e44a100,genus,1,1,2052143.1196,2052143.1196,2052143.1196,Anaerolineae bacterium,2052143.1196,Anaerolineae bacterium,1,1,1,1,True,True,True,True,1.0
4eb5104c00849c7945edc8157a171dc6,species,2,2,2364082.122|3121628.8,2364082.122|3121628.8,2364082.122,Candidatus Obscuribacterales bacterium,2364082.122,Candidatus Obscuribacterales bacterium,2,2,2,2|3,True,True,True,True,1.0
4ebf7d3e9720a48b28599e73a0e3078f,species,2,2,1977087.1003|1965277.3,1977087.1003|1965277.3,1977087.1003,Pseudomonadota bacterium,1977087.1003,Pseudomonadota bacterium,1,2,2,1|2,True,True,True,True,1.0
4ec44d84891c8c703ab2103b3c1019c6,genus,1,1,79329.595,79329.595,79329.595,Chitinophaga pinensis,79329.595,Chitinophaga pinensis,1,1,1,1,True,True,True,True,1.0
4ec7f6af7658f82ab3a5fbfb8797075a,genus,2,2,179883.2131|1869227.1765,179883.2131|1869227.1765,179883.2131,uncultured Candidatus Saccharibacteria bacterium,179883.2131,uncultured Candidatus Saccharibacteria bacterium,1,2,2,1|2,True,True,True,True,1.0
4eefc9201a088f1b0ef5ee405f0255b7,species,1,1,2026724.1154,2026724.1154,2026724.1154,Chloroflexota bacterium,2026724.1154,Chloroflexota bacterium,1,1,1,1,True,True,True,True,1.0
4ef4b60b2905ca4802645b0d5198718f,family,1,1,2026715.75,2026715.75,2026715.75,Pseudobdellovibrionaceae bacterium,2026715.75,Pseudobdellovibrionaceae bacterium,1,1,1,1,True,True,True,True,1.0
4f2a1511663e0ebd778854ca24fd1d32,family,1,1,1977087.1519,1977087.1519,1977087.1519,Pseudomonadota bacterium,1977087.1519,Pseudomonadota bacterium,1,1,1,1,True,True,True,True,1.0
4f3b504cfc09ba99b78e22d1c3357503,family,1,1,1913988.1297,1913988.1297,1913988.1297,Alphaproteobacteria bacterium,1913988.1297,Alphaproteobacteria bacterium,1,1,1,1,True,True,True,True,1.0
4f3b5fb2286a87a4513401fcf7b76db1,genus,1,1,1869212.530,1869212.530,1869212.530,Chitinophagaceae bacterium,1869212.530,Chitinophagaceae bacterium,1,1,1,1,True,True,True,True,1.0
4f5dce61529e14e1c7746b629d4e9c2d,genus,1,1,2026780.454,2026780.454,2026780.454,Planctomycetota bacterium,2026780.454,Planctomycetota bacterium,1,1,1,1,True,True,True,True,1.0
4f62c90cbece40e4d54bc5337c6887de,species,1,1,2021613.7,2021613.7,2021613.7,Tagaea sp.,2021613.7,Tagaea sp.,1,1,1,1,True,True,True,True,1.0
4f9f27276aaa4d93e4961b9aa68de8e4,below,0,0,,,,,,,,0,0,,,,,,
4fa0cd5eaad476381c682a5dffaabd7d,species,1,1,2530452.3,2530452.3,2530452.3,Pedobacter frigiditerrae,2530452.3,Pedobacter frigiditerrae,1,1,1,1,True,True,True,True,1.0
4facf39174ac5ca114a00100f03f1446,species,1,1,1054297.3,1054297.3,1054297.3,Clostridium punense,1054297.3,Clostridium punense,1,1,1,1,True,True,True,True,1.0
4fbb6e2a4b33ce5c73d56803b622bc2c,family,1,1,2746922.5,2746922.5,2746922.5,Candidatus Paracaedibacteraceae bacterium,2746922.5,Candidatus Paracaedibacteraceae bacterium,1,1,1,1,True,True,True,True,1.0
4fc1b6f60ef0f7c231513d0289e5aad4,species,1,1,2052146.52,2052146.52,2052146.52,Blastocatellia bacterium,2052146.52,Blastocatellia bacterium,1,1,1,1,True,True,True,True,1.0
4fcc2a6d80ae85340565a22873e5841f,species,1,1,69284.5,69284.5,69284.5,Pseudoxanthomonas japonensis,69284.5,Pseudoxanthomonas japonensis,1,1,1,1,True,True,True,True,1.0
4fe523397c6132951627729ec6d1a032,species,2,2,41978.2018|3133176.3,41978.2018|3133176.3,41978.2018,Ruminococcus sp.,41978.2018,Ruminococcus sp.,1,2,2,1|16,True,True,True,True,1.0
4ff0275e4dfe03601d44a602c4b8cdaf,genus,2,2,2780402.6|2780400.5,2780402.6|2780400.5,2780402.6,Nostoc sp. CHAB 5824,2780402.6,Nostoc sp. CHAB 5824,1,2,2,1|2,True,True,True,True,1.0
4ffb03b5c0bfc3fffc60057381aa071c,species,2,2,153809.1210|1934341.19,153809.1210|1934341.19,153809.1210,uncultured Pseudomonadota bacterium,153809.1210,uncultured Pseudomonadota bacterium,1,2,2,1|2,True,True,True,True,1.0
50095ac4d544b0fb8136e1f185e73ba4,species,1,1,2026788.139,2026788.139,2026788.139,Rickettsiales bacterium,2026788.139,Rickettsiales bacterium,1,1,1,1,True,True,True,True,1.0
501b1262327a1c2819958fbed26dad82,genus,0,0,,,,,,,,0,0,,,,,,
5023ae414cdc62a23a84a6bd2657c69c,species,1,1,1869212.162,1869212.162,1869212.162,Chitinophagaceae bacterium,1869212.162,Chitinophagaceae bacterium,1,1,1,1,True,True,True,True,1.0
5024c37341f679e9d7add57316b32160,species,1,1,2307179.21,2307179.21,2307179.21,Plasticicumulans sp.,2307179.21,Plasticicumulans sp.,1,1,1,1,True,True,True,True,1.0
5029789a8737b1908620b346544cc304,species,2,2,46507.8|28141.589,46507.8|28141.589,46507.8,Ezakiella coagulans,46507.8,Ezakiella coagulans,1,2,2,1|3,True,True,True,True,1.0
502bc8a76fac815c40955f2da51b4603,genus,1,1,34034.130,34034.130,34034.130,uncultured delta proteobacterium,34034.130,uncultured delta proteobacterium,1,1,1,1,True,True,True,True,1.0
502de546fa334508da306a3595c98041,genus,1,1,1632865.4,1632865.4,1632865.4,Pirellula sp. SH-Sr6A,1632865.4,Pirellula sp. SH-Sr6A,1,1,1,1,True,True,True,True,1.0
503fa373434a57d09c31adb306aecdb5,species,1,1,2052143.1029,2052143.1029,2052143.1029,Anaerolineae bacterium,2052143.1029,Anaerolineae bacterium,1,1,1,1,True,True,True,True,1.0
50420826a4434507209193c117f54130,species,1,1,2052152.91,2052152.91,2052152.91,Candidatus Nomurabacteria bacterium,2052152.91,Candidatus Nomurabacteria bacterium,1,1,1,1,True,True,True,True,1.0
5088967c89fec6bd349d2e2311ce0951,species,1,1,575378.3,575378.3,575378.3,Sediminibacterium planctonicum,575378.3,Sediminibacterium planctonicum,2,1,1,2,True,True,True,True,1.0
508d8f7030bdb340cd20674871fd48af,species,1,1,2977811.4,2977811.4,2977811.4,Rheinheimera sp. 4Y26,2977811.4,Rheinheimera sp. 4Y26,1,1,1,1,True,True,True,True,1.0
5094d3304fa905da7174c79745a53c8c,species,2,2,2099675.34|2044944.59,2099675.34|2044944.59,2099675.34,Cyclobacteriaceae bacterium,2099675.34,Cyclobacteriaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
50a8367445f13689d1032ccff7c8db55,species,2,2,2052180.652|2502237.5,2052180.652|2502237.5,2052180.652,Phycisphaerales bacterium,2052180.652,Phycisphaerales bacterium,1,2,2,1|3,True,True,True,True,1.0
50df64d0d30c126287e6319c89fac3cf,genus,1,1,498749.84,498749.84,498749.84,uncultured Solibacteraceae bacterium,498749.84,uncultured Solibacteraceae bacterium,1,1,1,1,True,True,True,True,1.0
50e6e98ab14967833c8d9baf08d854bb,species,1,1,2294114.3,2294114.3,2294114.3,Mesorhizobium denitrificans,2294114.3,Mesorhizobium denitrificans,1,1,1,1,True,True,True,True,1.0
50ec9d51d3f5412cc4ad04ececeb6a59,species,1,1,1951417.3,1951417.3,1951417.3,Anaerolineaceae bacterium UBA4890,1951417.3,Anaerolineaceae bacterium UBA4890,1,1,1,1,True,True,True,True,1.0
50f20313899feb68167cd1a960a6c7d8,family,2,2,2024896.238|2030809.131,2024896.238|2030809.131,2024896.238,Anaerolineaceae bacterium,2024896.238,Anaerolineaceae bacterium,1,2,2,1|2,True,True,True,True,1.0
511f0e485333d786514a19ce05408f46,family,1,1,2044936.833,2044936.833,2044936.833,Bacteroidia bacterium,2044936.833,Bacteroidia bacterium,1,1,1,1,True,True,True,True,1.0
51213ff8942f5af284ea7ca759e137c9,species,1,1,2026724.1494,2026724.1494,2026724.1494,Chloroflexota bacterium,2026724.1494,Chloroflexota bacterium,1,1,1,1,True,True,True,True,1.0
51240b6b889e1e6577290826f1fc103a,family,1,1,2793042.56,2793042.56,2793042.56,Victivallaceae bacterium,2793042.56,Victivallaceae bacterium,1,1,1,1,True,True,True,True,1.0
513dbd7bf65b4fe9ed54811a01ca6bb1,family,1,1,2818507.476,2818507.476,2818507.476,Myxococcota bacterium,2818507.476,Myxococcota bacterium,1,1,1,1,True,True,True,True,1.0
5162c3c7122dca90a70db06cebe65cea,genus,1,1,2021391.497,2021391.497,2021391.497,Flavobacteriales bacterium,2021391.497,Flavobacteriales bacterium,1,1,1,1,True,True,True,True,1.0
5174f7e8ea275ef235a70c730178d5ed,genus,2,2,1400387.3|2528003.3,1400387.3|2528003.3,1400387.3,Bythopirellula goksoeyrii,1400387.3,Bythopirellula goksoeyrii,1,2,2,1|2,True,True,True,True,1.0
5195eee30ed1c509d010d20c3909e846,species,1,1,2497627.147,2497627.147,2497627.147,Microthrixaceae bacterium,2497627.147,Microthrixaceae bacterium,1,1,1,1,True,True,True,True,1.0
519ad1e3d4335e63f899b014e3463947,species,1,1,2202144.358,2202144.358,2202144.358,Spirochaetota bacterium,2202144.358,Spirochaetota bacterium,1,1,1,1,True,True,True,True,1.0
51a05016c8745e333a99a8c595b192bc,species,1,1,2026720.1067,2026720.1067,2026720.1067,Candidatus Saccharimonadota bacterium,2026720.1067,Candidatus Saccharimonadota bacterium,1,1,1,1,True,True,True,True,1.0
51a18ad68d1637f68ee4cc567247a1a3,species,1,1,2991473.5,2991473.5,2991473.5,Lysobacteraceae bacterium PS02065,2991473.5,Lysobacteraceae bacterium PS02065,1,1,1,1,True,True,True,True,1.0
51ae1cdd663386941813fa8309c6b3be,family,2,2,1977087.7818|3034175.125,1977087.7818|3034175.125,1977087.7818,Pseudomonadota bacterium,1977087.7818,Pseudomonadota bacterium,1,2,2,1|2,True,True,True,True,1.0
51d0b735841bf706f141a1aa23c6999f,species,1,1,575378.3,575378.3,575378.3,Sediminibacterium planctonicum,575378.3,Sediminibacterium planctonicum,2,1,1,2,True,True,True,True,1.0
51d4d5bf1c562e1d2a6fde85fe795d3c,family,2,2,2052143.231|1664347.22,2052143.231|1664347.22,2052143.231,Anaerolineae bacterium,2052143.231,Anaerolineae bacterium,1,2,2,1|3,True,True,True,True,1.0
51d55db96ddfccf013fab2fc67c4965b,species,1,1,2202734.37,2202734.37,2202734.37,Saprospiraceae bacterium,2202734.37,Saprospiraceae bacterium,1,1,1,1,True,True,True,True,1.0
51ec4be20a0da414f870af0d1a006714,genus,1,1,2895980.5,2895980.5,2895980.5,Terrirubrum flagellatum,2895980.5,Terrirubrum flagellatum,2,1,1,2,True,True,True,True,1.0
51eecedf6995cfa88867badb6a43b3d8,genus,3,3,151985.12|76259.8|2587015.3,151985.12|76259.8|2587015.3,151985.12,uncultured Rhodocyclaceae bacterium,151985.12,uncultured Rhodocyclaceae bacterium,1,3,3,1|2|6,True,True,True,True,1.0
51fa9baa2476bc53b6a07d94fd11ef4e,species,1,1,153809.1301,153809.1301,153809.1301,uncultured Pseudomonadota bacterium,153809.1301,uncultured Pseudomonadota bacterium,1,1,1,1,True,True,True,True,1.0
525439edb3b85e4732b9b55667fc5a6d,species,2,2,41170.5|1882437.43,41170.5|1882437.43,41170.5,Exiguobacterium acetylicum,41170.5,Exiguobacterium acetylicum,1,2,2,1|11,True,True,True,True,1.0
52708c2cfa926ba9b2f69878c97cee2c,species,2,2,538381.39|3046693.3,538381.39|3046693.3,538381.39,Stappia indica,538381.39,Stappia indica,1,2,2,1|3,True,True,True,True,1.0
5279167d80ccdec4478d859827d52d1a,genus,2,2,138118.7|266126.3,138118.7|266126.3,138118.7,Quatrionicoccus australiensis,138118.7,Quatrionicoccus australiensis,1,2,2,1|4,True,True,True,True,1.0
527ff6e082097ad337cffa77ddbfa4d9,species,2,2,1891229.551|1977087.4910,1891229.551|1977087.4910,1891229.551,Pseudomonadales bacterium,1891229.551,Pseudomonadales bacterium,1,2,2,1|2,True,True,True,True,1.0
52b311979df6c2b81d118aca284d2a6d,genus,1,1,575424.4,575424.4,575424.4,uncultured Conexibacteraceae bacterium,575424.4,uncultured Conexibacteraceae bacterium,3,1,1,3,True,True,True,True,1.0
52bd9a0f261dd1f07dc5173ba3c73966,species,2,2,2026748.23|1977087.4365,2026748.23|1977087.4365,2026748.23,Hyphomonadaceae bacterium,2026748.23,Hyphomonadaceae bacterium,1,2,2,1|3,True,True,True,True,1.0
52c3e286bfbb486a59ed0e6edc710a7b,family,1,1,1913989.1182,1913989.1182,1913989.1182,Gammaproteobacteria bacterium,1913989.1182,Gammaproteobacteria bacterium,1,1,1,1,True,True,True,True,1.0
52cbb68aa48e1b8a418fefa3c9e7bcc8,species,1,1,2591109.3,2591109.3,2591109.3,Casimicrobium huifangae,2591109.3,Casimicrobium huifangae,1,1,1,1,True,True,True,True,1.0
52e73d4a0ca505e2a2dc8cded9bc9779,family,1,1,1879010.10762,1879010.10762,1879010.10762,Bacillota bacterium,1879010.10762,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
52fb28de37b20bccb60112277a3b7c8b,species,1,1,2497627.148,2497627.148,2497627.148,Microthrixaceae bacterium,2497627.148,Microthrixaceae bacterium,2,1,1,2,True,True,True,True,1.0
5308f25dfca1ad3d83d345ec35e42715,species,2,2,2053538.110|2026780.1498,2053538.110|2026780.1498,2053538.110,Candidatus Competibacteraceae bacterium,2053538.110,Candidatus Competibacteraceae bacterium,2,2,2,2|5,True,True,True,True,1.0
53201810d8d04acd4b2c7b7a75097eaa,species,2,2,3386644.3|687846.6,3386644.3|687846.6,3386644.3,Chryseobacterium sp. MMS23-Vi53,3386644.3,Chryseobacterium sp. MMS23-Vi53,1,2,2,1|2,True,True,True,True,1.0
532ff193b68d71a9e2229dd125e1eeb1,species,2,2,176230.5|3439062.3,176230.5|3439062.3,176230.5,uncultured Methanosarcinaceae archaeon,176230.5,uncultured Methanosarcinaceae archaeon,1,2,2,1|2,True,True,True,True,1.0
5340372fe2776854de2e7305ab108bc8,species,2,2,1883427.3113|2518612.209,1883427.3113|2518612.209,1883427.3113,Actinomycetes bacterium,1883427.3113,Actinomycetes bacterium,1,2,2,1|3,True,True,True,True,1.0
535887d75db6f21831a65b42a9d5752f,genus,1,1,2049432.22,2049432.22,2049432.22,Chromatiaceae bacterium,2049432.22,Chromatiaceae bacterium,2,1,1,2,True,True,True,True,1.0
536463eb280a39a71f6c2b5844ee638c,genus,1,1,2927946.13,2927946.13,2927946.13,Catalimonadaceae bacterium,2927946.13,Catalimonadaceae bacterium,1,1,1,1,True,True,True,True,1.0
536505d096617d3fc33fe46336e964eb,species,1,1,2053589.824,2053589.824,2053589.824,Minisyncoccota bacterium,2053589.824,Minisyncoccota bacterium,1,1,1,1,True,True,True,True,1.0
538d9222820c843af4f656da036aae95,genus,1,1,171953.1301,171953.1301,171953.1301,uncultured Acidobacteriota bacterium,171953.1301,uncultured Acidobacteriota bacterium,1,1,1,1,True,True,True,True,1.0
53a95a6c56eafdc9d4117dc7572c016c,below,0,0,,,,,,,,0,0,,,,,,
53b79a5e67eedae0d480314ea8a23716,species,2,2,418240.1422|1955243.284,418240.1422|1955243.284,418240.1422,Blautia wexlerae,418240.1422,Blautia wexlerae,1,2,2,1|3,True,True,True,True,1.0
53b9e2fc83c0cbc40df49a199b32324c,genus,3,3,1134406.9|2073117.976|1672391.925,1134406.9|2073117.976|1672391.925,1134406.9,Ornatilinea apprima,1134406.9,Ornatilinea apprima,3,3,3,3|4|2,True,True,True,True,1.0
53d364f6d739f7666d91f12344d8196b,genus,2,2,2599941.102|3034169.27,2599941.102|3034169.27,2599941.102,Oligoflexia bacterium,2599941.102,Oligoflexia bacterium,1,2,2,1|5,True,True,True,True,1.0
53d62071ad47ff8cf5631fa27682a935,species,2,2,2478476.12|3064664.11,2478476.12|3064664.11,2478476.12,Methanobacteriales archaeon,2478476.12,Methanobacteriales archaeon,1,2,2,1|2,True,True,True,True,1.0
53d778933f79cf1ec135398e25b5e962,species,1,1,3036128.3,3036128.3,3036128.3,Diaphorobacter limosus,3036128.3,Diaphorobacter limosus,1,1,1,1,True,True,True,True,1.0
54307e4fc0b305aeca48d347f4b983b8,species,1,1,2026752.9,2026752.9,2026752.9,Kiritimatiellaceae bacterium,2026752.9,Kiritimatiellaceae bacterium,1,1,1,1,True,True,True,True,1.0
54383362ba81c48e7d0a426cac362450,species,2,2,2030808.360|1891241.460,2030808.360|1891241.460,2030808.360,Candidatus Cloacimonadota bacterium,2030808.360,Candidatus Cloacimonadota bacterium,1,2,2,1|2,True,True,True,True,1.0
543ede268cdbe75b5eab558559a520df,genus,1,1,1913988.626,1913988.626,1913988.626,Alphaproteobacteria bacterium,1913988.626,Alphaproteobacteria bacterium,1,1,1,1,True,True,True,True,1.0
5441293b9add01d4fd09cd5370138bc1,species,2,2,2202734.110|2448779.471,2202734.110|2448779.471,2202734.110,Saprospiraceae bacterium,2202734.110,Saprospiraceae bacterium,1,2,2,1|2,True,True,True,True,1.0
544bf7bbb6b8fddd72763dc9f77e31b0,genus,1,1,2073117.867,2073117.867,2073117.867,Anaerolineales bacterium,2073117.867,Anaerolineales bacterium,4,1,1,4,True,True,True,True,1.0
545f3b2864617a68fb79774114c1327f,species,1,1,2026780.1195,2026780.1195,2026780.1195,Planctomycetota bacterium,2026780.1195,Planctomycetota bacterium,1,1,1,1,True,True,True,True,1.0
54729b120e81b14f79d8caf516c2fd83,genus,3,3,1121337.3|2488810.3|48256.3,1121337.3|2488810.3|48256.3,1121337.3,Ruminiclostridium sufflavum,1121337.3,Ruminiclostridium sufflavum,1,3,3,1|2|3,True,True,True,True,1.0
548cfc49fae6be169e2b84f6263e3207,species,1,1,2964540.102,2964540.102,2964540.102,Smithellaceae bacterium,2964540.102,Smithellaceae bacterium,1,1,1,1,True,True,True,True,1.0
