asv,tier,gpu_n,edlib_n,gpu_reps,edlib_reps,gpu_anchor,gpu_anchor_species,edlib_anchor,edlib_anchor_species,gpu_anchor_edlib_rank,gpu_reps_in_edlib_top20,gpu_reps_total,gpu_rep_edlib_ranks,genome_set_identical,species_set_identical,anchor_genome_match,anchor_species_match,jaccard_genome
65060a69d6f289e1ed088bae5510fc9f,species,2,2,1898104.3589|2030927.3153,1898104.3589|2030927.3153,1898104.3589,Bacteroidota bacterium,1898104.3589,Bacteroidota bacterium,1,2,2,1|2,True,True,True,True,1.0
618e77ab00abd20cfb2694d45fe07df1,species,1,1,34028.127,34028.127,34028.127,Comamonas sp.,34028.127,Comamonas sp.,1,1,1,1,True,True,True,True,1.0
a90eba220f100c5da89e40e34598c4c7,genus,1,1,3030912.178,3030912.178,3030912.178,Anaerovoracaceae bacterium,3030912.178,Anaerovoracaceae bacterium,1,1,1,1,True,True,True,True,1.0
1db7fb888012089960006f42143c48af,species,1,1,3032367.6,3032367.6,3032367.6,Terripilifer ovatus,3032367.6,Terripilifer ovatus,1,1,1,1,True,True,True,True,1.0
5009ec83dc7d2e70acc5d0426d8abceb,family,1,1,2499141.113,2499141.113,2499141.113,Verrucomicrobiia bacterium,2499141.113,Verrucomicrobiia bacterium,1,1,1,1,True,True,True,True,1.0
3c03432eaf221246493e3a132da50df9,genus,1,1,2485925.4117,2485925.4117,2485925.4117,Oscillospiraceae bacterium,2485925.4117,Oscillospiraceae bacterium,1,1,1,1,True,True,True,True,1.0
40fca1aa386161b3788c78a2ea46b746,genus,1,1,2024896.394,2024896.394,2024896.394,Anaerolineaceae bacterium,2024896.394,Anaerolineaceae bacterium,1,1,1,1,True,True,True,True,1.0
f095ea0711dbffa2a1c48745983b9c5f,genus,1,1,2763656.3,2763656.3,2763656.3,Guopingia tenuis,2763656.3,Guopingia tenuis,1,1,1,1,True,True,True,True,1.0
e8844a58e856442c10b5075b197b3f74,species,2,2,1286362.3|1297793.6,1286362.3|1297793.6,1286362.3,Lacrimispora celerecrescens,1286362.3,Lacrimispora celerecrescens,1,2,2,1|2,True,True,True,True,1.0
cb886014283a43df6af104cecc83cfc9,family,1,1,86473.2173,86473.2173,86473.2173,uncultured Gammaproteobacteria bacterium,86473.2173,uncultured Gammaproteobacteria bacterium,1,1,1,1,True,True,True,True,1.0
af7a5c90aaa1a98d17616ee1ce8cbd96,family,2,2,2223.16|2044939.4948,2223.16|2044939.4948,2223.16,Methanothrix soehngenii,2223.16,Methanothrix soehngenii,1,2,2,1|2,True,True,True,True,1.0
3ef47d732a719a9c649132016afeb5e2,family,1,1,132932.5,132932.5,132932.5,Acetobacterium tundrae,132932.5,Acetobacterium tundrae,1,1,1,1,True,True,True,True,1.0
c86ca8792c7be96d7699dead5edccd91,species,1,1,1978231.1761,1978231.1761,1978231.1761,Acidobacteriota bacterium,1978231.1761,Acidobacteriota bacterium,1,1,1,1,True,True,True,True,1.0
fef34e7fa03c36381857511c7755324d,species,2,2,1977087.3137|1892844.3,1977087.3137|1892844.3,1977087.3137,Pseudomonadota bacterium,1977087.3137,Pseudomonadota bacterium,2,2,2,2|3,True,True,True,True,1.0
dbecddfdb4c39e60616c3958d43cfc8e,species,2,2,989370.12|1619232.5,989370.12|1619232.5,989370.12,Bradyrhizobium manausense,989370.12,Bradyrhizobium manausense,1,2,2,1|2,True,True,True,True,1.0
29b981c98faa891c7e4d3ed2e5ff9aab,genus,4,4,1937017.56|1852907.3|2030927.5038|77133.3042,1937017.56|1852907.3|2030927.5038|77133.3042,1937017.56,Rectinema sp.,1937017.56,Rectinema sp.,1,4,4,1|6|7|4,True,True,True,True,1.0
16bc6160df59f42ec2c49c8ee41d95fc,genus,3,3,3081984.4|2488560.3|2779529.3,3081984.4|2488560.3|2779529.3,3081984.4,Pigmentiphaga sp. CHJ604,3081984.4,Pigmentiphaga sp. CHJ604,1,3,3,1|4|6,True,True,True,True,1.0
fac97a83c02393096a49a357cb0e0f28,genus,1,1,1879010.6660,1879010.6660,1879010.6660,Bacillota bacterium,1879010.6660,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
645dd8b575c7e7c0952933bbe90b4bb9,species,1,1,287.49278,287.49278,287.49278,Pseudomonas aeruginosa,287.49278,Pseudomonas aeruginosa,1,1,1,1,True,True,True,True,1.0
9a48d66f52c47289df8517641c188d9b,genus,1,1,1972642.80,1972642.80,1972642.80,Sphaerochaeta sp.,1972642.80,Sphaerochaeta sp.,1,1,1,1,True,True,True,True,1.0
3f82999a4623343cbba40859d44329b0,species,1,1,2650926.39,2650926.39,2650926.39,Aestuariivirga sp.,2650926.39,Aestuariivirga sp.,2,1,1,2,True,True,True,True,1.0
de1f954072ef273959e798b81a39a1f1,genus,3,3,45072.5|1750561.3|1122169.6,45072.5|1750561.3|1122169.6,45072.5,Legionella quateirensis,45072.5,Legionella quateirensis,1,3,3,1|2|3,True,True,True,True,1.0
0c293c4324023e0fc942ba2a40ef7f59,species,2,2,153809.1433|1934341.19,153809.1433|1934341.19,153809.1433,uncultured Pseudomonadota bacterium,153809.1433,uncultured Pseudomonadota bacterium,1,2,2,1|3,True,True,True,True,1.0
f04944690d5cdfed3a6e59cfaa04ce13,genus,1,1,1674862.5,1674862.5,1674862.5,Spirochaetales bacterium Spiro_06,1674862.5,Spirochaetales bacterium Spiro_06,1,1,1,1,True,True,True,True,1.0
38007bfc5e4b3c58b1d91a0bc9c4fdb2,genus,1,1,3077420.617,3077420.617,3077420.617,Acutalibacteraceae bacterium,3077420.617,Acutalibacteraceae bacterium,1,1,1,1,True,True,True,True,1.0
4597728556b60e620b133a6bac86bcfc,species,1,1,1121328.3,1121328.3,1121328.3,Alkalithermobacter thermoalcaliphilus,1121328.3,Alkalithermobacter thermoalcaliphilus,1,1,1,1,True,True,True,True,1.0
ad2e05a74003003b855aee86cdc921fd,genus,1,1,1120989.3,1120989.3,1120989.3,Anaerobranca californiensis,1120989.3,Anaerobranca californiensis,1,1,1,1,True,True,True,True,1.0
cb6ed263fa824af0ae08633dc7c0583e,species,2,2,3083255.3|1163409.7,3083255.3|1163409.7,3083255.3,Rhodanobacter sp. KK11,3083255.3,Rhodanobacter sp. KK11,1,2,2,1|2,True,True,True,True,1.0
78571689def5620061b622ab87a928ff,species,1,1,86027.1539,86027.1539,86027.1539,uncultured beta proteobacterium,86027.1539,uncultured beta proteobacterium,1,1,1,1,True,True,True,True,1.0
36d76dffedbcada31ceaa357ebb4456f,species,2,2,1367435.3|2991054.4,1367435.3|2991054.4,1367435.3,Alcaligenes sp. DN25,1367435.3,Alcaligenes sp. DN25,1,2,2,1|11,True,True,True,True,1.0
5e50cb741e9eab308f75b6cb95a3ec92,species,2,2,2030927.5533|1898104.3469,2030927.5533|1898104.3469,2030927.5533,Bacteroidales bacterium,2030927.5533,Bacteroidales bacterium,1,2,2,1|2,True,True,True,True,1.0
daec04577d1843ad73efa35de1d48151,species,1,1,1892845.3,1892845.3,1892845.3,Hyphomicrobium sp. CS1GBMeth3,1892845.3,Hyphomicrobium sp. CS1GBMeth3,1,1,1,1,True,True,True,True,1.0
a9d3a8d7e6ab34f69fa91fcce8bda39f,species,2,2,1908224.78|1736675.3,1908224.78|1736675.3,1908224.78,Sphingopyxis sp.,1908224.78,Sphingopyxis sp.,1,2,2,1|2,True,True,True,True,1.0
5dfc291183ca333ed56e93c1c38c393c,species,2,2,28450.4538|60550.81,28450.4538|60550.81,28450.4538,Burkholderia pseudomallei,28450.4538,Burkholderia pseudomallei,1,2,2,1|2,True,True,True,True,1.0
e46ddfb99131631f2f2bba8eb3297ca3,species,2,2,1129264.8|886478.20,1129264.8|886478.20,1129264.8,Sphaerochaeta associata,1129264.8,Sphaerochaeta associata,1,2,2,1|2,True,True,True,True,1.0
8cc30cd689a26a6e2a699449745a088e,genus,1,1,3082383.25,3082383.25,3082383.25,Candidatus Darwinibacter acetoxidans,3082383.25,Candidatus Darwinibacter acetoxidans,2,1,1,2,True,True,True,True,1.0
1b8a948ece330b43c14f1197c1813886,species,1,1,3083246.38,3083246.38,3083246.38,Christensenellales bacterium,3083246.38,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
0ae59fc9a5ae0356656c682a2d34b696,genus,2,2,1605376.4|1926877.41,1605376.4|1926877.41,1605376.4,Clostridiales bacterium PH28_bin88,1605376.4,Clostridiales bacterium PH28_bin88,1,2,2,1|2,True,True,True,True,1.0
e0987c7b47c2fb3b4638ebd7a04f69a0,genus,1,1,3082383.3,3082383.3,3082383.3,Candidatus Darwinibacter acetoxidans,3082383.3,Candidatus Darwinibacter acetoxidans,1,1,1,1,True,True,True,True,1.0
f8451982c6df9c7c753b7c8a3ac6298b,genus,1,1,83655.286,83655.286,83655.286,Leclercia adecarboxylata,83655.286,Leclercia adecarboxylata,1,1,1,1,True,True,True,True,1.0
fa7b14c7182ca146fc0261039890966f,species,1,1,1685.1441,1685.1441,1685.1441,Bifidobacterium breve,1685.1441,Bifidobacterium breve,1,1,1,1,True,True,True,True,1.0
f2898c48280ac39868a2fa71eb0211f3,family,2,2,3045146.4|2840927.5,3045146.4|2840927.5,3045146.4,Petroclostridium sp. X23,3045146.4,Petroclostridium sp. X23,6,2,2,6|3,True,True,True,True,1.0
67551524f244fa1d912a5ae3dc5321ac,genus,2,2,349920.35|2052159.254,349920.35|2052159.254,349920.35,uncultured Coriobacteriales bacterium,349920.35,uncultured Coriobacteriales bacterium,1,2,2,1|2,True,True,True,True,1.0
5177bd1019c0a59f8762ecb3f683babd,family,1,1,2528593.8,2528593.8,2528593.8,Zhaonella formicivorans,2528593.8,Zhaonella formicivorans,2,1,1,2,True,True,True,True,1.0
6891aea14e9e48ed890aa10cc84e4d40,genus,2,2,699281.6|937334.3,699281.6|937334.3,699281.6,Caldicoprobacter algeriensis,699281.6,Caldicoprobacter algeriensis,1,2,2,1|2,True,True,True,True,1.0
908b89aa5bac523dd293e900d0677895,genus,1,1,1671647.4,1671647.4,1671647.4,Clostridiales bacterium DTU012,1671647.4,Clostridiales bacterium DTU012,1,1,1,1,True,True,True,True,1.0
17123c2e3b5a49f1a34d33c72878a37e,species,1,1,3034609.9,3034609.9,3034609.9,Aminobacteriaceae bacterium,3034609.9,Aminobacteriaceae bacterium,1,1,1,1,True,True,True,True,1.0
9cf1aa88a0fc0c5655a20cd94313b748,genus,1,1,3083246.49,3083246.49,3083246.49,Christensenellales bacterium,3083246.49,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
8a652928ef13cc45fe6fad624a6fa1d2,species,1,1,2024896.402,2024896.402,2024896.402,Anaerolineaceae bacterium,2024896.402,Anaerolineaceae bacterium,1,1,1,1,True,True,True,True,1.0
720ef8366f0bd5fb2cb193ce02e53799,species,2,2,37915.44|2039808.3,37915.44|2039808.3,37915.44,Dietzia maris,37915.44,Dietzia maris,1,2,2,1|5,True,True,True,True,1.0
4d974c10bc3f6eb4c9f44f3dd9696401,genus,1,1,28141.528,28141.528,28141.528,Cronobacter sakazakii,28141.528,Cronobacter sakazakii,1,1,1,1,True,True,True,True,1.0
896d6a6108564a7d73a7114e2266891a,genus,2,2,2885217.3|1869227.3092,2885217.3|1869227.3092,2885217.3,Eubacteriales bacterium OttesenSCG-928-K08,2885217.3,Eubacteriales bacterium OttesenSCG-928-K08,1,2,2,1|2,True,True,True,True,1.0
7e19fffce24aab1692689a26dff5f328,genus,1,1,2054177.130,2054177.130,2054177.130,Christensenellaceae bacterium,2054177.130,Christensenellaceae bacterium,1,1,1,1,True,True,True,True,1.0
489ebda75c9174b8e7ad565ac0f52b97,genus,1,1,3039678.4,3039678.4,3039678.4,Eubacteriales bacterium mix99,3039678.4,Eubacteriales bacterium mix99,1,1,1,1,True,True,True,True,1.0
d672caef391233490da769c3f156fc0a,genus,2,2,3081984.4|2488560.3,3081984.4|2488560.3,3081984.4,Pigmentiphaga sp. CHJ604,3081984.4,Pigmentiphaga sp. CHJ604,1,2,2,1|4,True,True,True,True,1.0
75ae184615957ea74819e0710296a493,species,2,2,2728912.34|1883427.3091,2728912.34|1883427.3091,2728912.34,Dermatophilaceae bacterium,2728912.34,Dermatophilaceae bacterium,1,2,2,1|3,True,True,True,True,1.0
aded20d81ae85d32dc13bca7fbd3340d,species,1,1,39441.6,39441.6,39441.6,Methanobrevibacter arboriphilus,39441.6,Methanobrevibacter arboriphilus,1,1,1,1,True,True,True,True,1.0
be817fedc78d38052d17146829adb06d,genus,0,0,,,,,,,,0,0,,,,,,
118852b957010ee00ae4dbb8665ad57e,species,1,1,2575872.30,2575872.30,2575872.30,Bauldia sp.,2575872.30,Bauldia sp.,1,1,1,1,True,True,True,True,1.0
4b322ffec8bcd2c849beaeaaab778b16,genus,1,1,2052143.1070,2052143.1070,2052143.1070,Anaerolineae bacterium,2052143.1070,Anaerolineae bacterium,1,1,1,1,True,True,True,True,1.0
04bc2a095282907ef4df7a2a9447166f,species,2,2,2599941.90|2024896.83,2599941.90|2024896.83,2599941.90,Oligoflexia bacterium,2599941.90,Oligoflexia bacterium,1,2,2,1|2,True,True,True,True,1.0
a82d89679bc6017e06e5a11b255c5bf6,genus,1,1,2890832.3,2890832.3,2890832.3,Calditrichales bacterium MX18-03,2890832.3,Calditrichales bacterium MX18-03,1,1,1,1,True,True,True,True,1.0
201f8219b3baeb8ce71eb8de62e49ca7,genus,1,1,1898207.5729,1898207.5729,1898207.5729,Clostridiales bacterium,1898207.5729,Clostridiales bacterium,1,1,1,1,True,True,True,True,1.0
585e90bf1c66fcff8dcf4f2d24aba2cd,genus,1,1,1671647.4,1671647.4,1671647.4,Clostridiales bacterium DTU012,1671647.4,Clostridiales bacterium DTU012,1,1,1,1,True,True,True,True,1.0
36cf1853edbaec342c271909f87ca1b6,species,2,2,266125.4|1879010.10568,266125.4|1879010.10568,266125.4,Phenylobacterium koreense,266125.4,Phenylobacterium koreense,1,2,2,1|2,True,True,True,True,1.0
573471302da724edb5d0fa958385fb6d,species,1,1,1338420.3,1338420.3,1338420.3,Denitratimonas tolerans,1338420.3,Denitratimonas tolerans,1,1,1,1,True,True,True,True,1.0
af2f68999329d11971cc4eeb7d338c1c,genus,1,1,2044939.4410,2044939.4410,2044939.4410,Clostridia bacterium,2044939.4410,Clostridia bacterium,1,1,1,1,True,True,True,True,1.0
8a9c97139a7d864eda93a0dc3e73ecb9,species,2,2,49181.6|350.3,49181.6|350.3,49181.6,Zoogloea sp.,49181.6,Zoogloea sp.,1,2,2,1|6,True,True,True,True,1.0
923e86a70ad8194f9dab67ab8397371f,genus,1,1,1869227.1008,1869227.1008,1869227.1008,bacterium,1869227.1008,bacterium,1,1,1,1,True,True,True,True,1.0
229ef33e5647dc892321fedcbf36b7ff,genus,1,1,1903720.677,1903720.677,1903720.677,Bacilli bacterium,1903720.677,Bacilli bacterium,1,1,1,1,True,True,True,True,1.0
4c61879ca2f0594335aa69f539fa89c3,species,2,2,1913989.708|1946755.3,1913989.708|1946755.3,1913989.708,Gammaproteobacteria bacterium,1913989.708,Gammaproteobacteria bacterium,1,2,2,1|2,True,True,True,True,1.0
4c65953d2d9c04292134fc5013f3a21e,genus,1,1,3041276.15,3041276.15,3041276.15,Thermovirgaceae bacterium,3041276.15,Thermovirgaceae bacterium,1,1,1,1,True,True,True,True,1.0
e61e6021af25969dd347b921fc6389a4,below,0,0,,,,,,,,0,0,,,,,,
155e05f619ce3d99d02490b7cf22ffb5,species,1,1,2030927.4611,2030927.4611,2030927.4611,Bacteroidales bacterium,2030927.4611,Bacteroidales bacterium,1,1,1,1,True,True,True,True,1.0
af2d8d803a1e0df98789044e20c2646a,species,1,1,39441.6,39441.6,39441.6,Methanobrevibacter arboriphilus,39441.6,Methanobrevibacter arboriphilus,1,1,1,1,True,True,True,True,1.0
b5db33c8e764e787ba1a51f46cfa1db8,family,1,1,1734398.4,1734398.4,1734398.4,Gracilibacter sp. BRH_c7a,1734398.4,Gracilibacter sp. BRH_c7a,1,1,1,1,True,True,True,True,1.0
f213ec50ee3f0c0c4a7b47b321d081a9,species,2,2,582702.7|1945855.3,582702.7|1945855.3,582702.7,Rhodanobacter glycinis,582702.7,Rhodanobacter glycinis,1,2,2,1|3,True,True,True,True,1.0
4293552e270e9654178ff729c07282fd,genus,1,1,13690.142,13690.142,13690.142,Sphingobium yanoikuyae,13690.142,Sphingobium yanoikuyae,1,1,1,1,True,True,True,True,1.0
71b89747d9e5f39535d7cd2ac1005789,genus,2,2,2231116.13|1233400.4,2231116.13|1233400.4,2231116.13,Mycoplasmatota bacterium,2231116.13,Mycoplasmatota bacterium,1,2,2,1|4,True,True,True,True,1.0
8dba5d94c21557246f8c48418b0f3bda,species,1,1,2026773.124,2026773.124,2026773.124,Candidatus Pacearchaeota archaeon,2026773.124,Candidatus Pacearchaeota archaeon,1,1,1,1,True,True,True,True,1.0
f47e716aa12f00e50b727000440e1256,species,2,2,1367435.3|2991054.4,1367435.3|2991054.4,1367435.3,Alcaligenes sp. DN25,1367435.3,Alcaligenes sp. DN25,1,2,2,1|11,True,True,True,True,1.0
5b02c8639023ea8693ddee6bf1597c70,species,1,1,3412034.3,3412034.3,3412034.3,Methanobacterium sp. MBAC-LM,3412034.3,Methanobacterium sp. MBAC-LM,1,1,1,1,True,True,True,True,1.0
be437fdb39ff4822fcaf0522cbd7c1e0,species,1,1,3412034.3,3412034.3,3412034.3,Methanobacterium sp. MBAC-LM,3412034.3,Methanobacterium sp. MBAC-LM,1,1,1,1,True,True,True,True,1.0
ced3d95a776f5047eb0ab75ebeaa0555,genus,1,1,2044939.5225,2044939.5225,2044939.5225,Clostridia bacterium,2044939.5225,Clostridia bacterium,1,1,1,1,True,True,True,True,1.0
51d1bc05cfe3f4f9fd53eb552e293c01,genus,1,1,1734049.4,1734049.4,1734049.4,Serpentinicella alkaliphila,1734049.4,Serpentinicella alkaliphila,1,1,1,1,True,True,True,True,1.0
204059649d5553ccc15a44ccd09de89c,genus,3,3,288965.3|1515.11|320502.3,288965.3|1515.11|320502.3,288965.3,Acetivibrio clariflavus,288965.3,Acetivibrio clariflavus,1,3,3,1|7|12,True,True,True,True,1.0
de81a26ccacc05d41aeda73937929a7e,species,1,1,3083246.39,3083246.39,3083246.39,Christensenellales bacterium,3083246.39,Christensenellales bacterium,1,1,1,1,True,True,True,True,1.0
335d0b23ffa0a12a5048771a0c89e3b1,genus,1,1,1582259.3,1582259.3,1582259.3,Gudongella oleilytica,1582259.3,Gudongella oleilytica,1,1,1,1,True,True,True,True,1.0
ce96aba4d82cdb5ffa5b76128cfbb917,genus,1,1,1879010.9295,1879010.9295,1879010.9295,Bacillota bacterium,1879010.9295,Bacillota bacterium,1,1,1,1,True,True,True,True,1.0
e9930334cceb400c8d1aba7848ccc83f,species,1,1,39441.6,39441.6,39441.6,Methanobrevibacter arboriphilus,39441.6,Methanobrevibacter arboriphilus,1,1,1,1,True,True,True,True,1.0
db74361e1059284f58f7b72bfb21758c,genus,1,1,3077420.617,3077420.617,3077420.617,Acutalibacteraceae bacterium,3077420.617,Acutalibacteraceae bacterium,1,1,1,1,True,True,True,True,1.0
06894625cc4725640c9c1bba0d9aefc8,species,1,1,2499141.287,2499141.287,2499141.287,Verrucomicrobiia bacterium,2499141.287,Verrucomicrobiia bacterium,1,1,1,1,True,True,True,True,1.0
4b847baea94497568fe03f94a68afb3c,species,2,2,2829499.3|1285901.4,2829499.3|1285901.4,2829499.3,Tessaracoccus palaemonis,2829499.3,Tessaracoccus palaemonis,1,2,2,1|4,True,True,True,True,1.0
02541e05438ebd6cd913200972ef5e4b,below,0,0,,,,,,,,0,0,,,,,,
37e4420bd53e9fdbe33fa465e829f030,species,2,2,2877528.9|33035.104,2877528.9|33035.104,2877528.9,Blautia sp. RD014232,2877528.9,Blautia sp. RD014232,1,2,2,1|2,True,True,True,True,1.0
40da09c73f84b20e7a882a02f485f1f3,genus,1,1,3082383.3,3082383.3,3082383.3,Candidatus Darwinibacter acetoxidans,3082383.3,Candidatus Darwinibacter acetoxidans,1,1,1,1,True,True,True,True,1.0
fa6189d828a79eb80234db2985c10e19,species,2,2,3025938.3|1736675.3,3025938.3|1736675.3,3025938.3,Devosia sp. ZB163,3025938.3,Devosia sp. ZB163,2,2,2,2|3,True,True,True,True,1.0
9a0ea06f99eb653b4104f7809547dc61,species,2,2,2781738.3|1121003.3,2781738.3|1121003.3,2781738.3,Aquamicrobium zhengzhouense,2781738.3,Aquamicrobium zhengzhouense,1,2,2,1|2,True,True,True,True,1.0
ad093ee4a3c24932837db32cf7007813,species,2,2,2811411.21|1904441.237,2811411.21|1904441.237,2811411.21,Cypionkella sp.,2811411.21,Cypionkella sp.,1,2,2,1|5,True,True,True,True,1.0
d70d68ad9dc93090cde7d27dd19cbd6c,species,2,2,1977087.593|1463158.4,1977087.593|1463158.4,1977087.593,Pseudomonadota bacterium,1977087.593,Pseudomonadota bacterium,1,2,2,1|2,True,True,True,True,1.0
64c88f89738e90b17e368e96690366e4,species,1,1,3412034.3,3412034.3,3412034.3,Methanobacterium sp. MBAC-LM,3412034.3,Methanobacterium sp. MBAC-LM,1,1,1,1,True,True,True,True,1.0
2c76f558846fa9aa57c59ddacefeacb2,below,0,0,,,,,,,,0,0,,,,,,
f1aa0ea145fc7098b3403eb2badbe65b,species,2,2,1907725.60|86027.1334,1907725.60|86027.1334,1907725.60,Limnohabitans sp.,1907725.60,Limnohabitans sp.,3,2,2,3|1,True,True,True,True,1.0
55e1b429253da6e1fed80ef04d052eeb,genus,0,0,,,,,,,,0,0,,,,,,
3ec71ebbc127b83786bd4d26c123ef7d,species,1,1,2841655.3,2841655.3,2841655.3,Methanobacterium sp. YSL,2841655.3,Methanobacterium sp. YSL,1,1,1,1,True,True,True,True,1.0
aca75c6d71a8933275a447e83269faba,genus,1,1,2026734.314,2026734.314,2026734.314,Dehalococcoidia bacterium,2026734.314,Dehalococcoidia bacterium,1,1,1,1,True,True,True,True,1.0
52ecb4b1abf93593276cb066f1446900,genus,1,1,77133.4122,77133.4122,77133.4122,uncultured bacterium,77133.4122,uncultured bacterium,1,1,1,1,True,True,True,True,1.0
551f70cf3f951806a9b28706825acfeb,genus,1,1,471827.5,471827.5,471827.5,Desulforudis audaxviator,471827.5,Desulforudis audaxviator,1,1,1,1,True,True,True,True,1.0
6c75b6547a775bd435d6121ea181a298,genus,2,2,1671647.4|3082386.11,1671647.4|3082386.11,1671647.4,Clostridiales bacterium DTU012,1671647.4,Clostridiales bacterium DTU012,1,2,2,1|2,True,True,True,True,1.0
64b0ba388dd3728a36854c2f014b3129,species,2,2,2030927.4920|2202144.143,2030927.4920|2202144.143,2030927.4920,Bacteroidales bacterium,2030927.4920,Bacteroidales bacterium,1,2,2,1|2,True,True,True,True,1.0
fae223fac07c33613d2f851500010fdb,species,1,1,2841655.3,2841655.3,2841655.3,Methanobacterium sp. YSL,2841655.3,Methanobacterium sp. YSL,1,1,1,1,True,True,True,True,1.0
ad38e923c9aca989b782888445b843f9,genus,1,1,2172549.5,2172549.5,2172549.5,Candidatus Brocadia sp.,2172549.5,Candidatus Brocadia sp.,1,1,1,1,True,True,True,True,1.0
4d472a0025391001536abf639f86372b,species,2,2,2900548.2999|2952967.32,2900548.2999|2952967.32,2900548.2999,Actinomycetota bacterium,2900548.2999,Actinomycetota bacterium,1,2,2,1|2,True,True,True,True,1.0
fcf151e90a9e26826087929c8e6cf412,genus,1,1,1120989.3,1120989.3,1120989.3,Anaerobranca californiensis,1120989.3,Anaerobranca californiensis,1,1,1,1,True,True,True,True,1.0
3f0bc3f2b8d9b380ec319501754eca38,species,1,1,2015799.164,2015799.164,2015799.164,Hyphomicrobiaceae bacterium,2015799.164,Hyphomicrobiaceae bacterium,1,1,1,1,True,True,True,True,1.0
1a33b954694a3eddcd95ead6c562cfb2,genus,1,1,768556.461,768556.461,768556.461,uncultured Solirubrobacterales bacterium,768556.461,uncultured Solirubrobacterales bacterium,1,1,1,1,True,True,True,True,1.0
2adce772c19bf78aca62501a10d63509,genus,2,2,1898104.1534|2184052.35,1898104.1534|2184052.35,1898104.1534,Bacteroidota bacterium,1898104.1534,Bacteroidota bacterium,1,2,2,1|2,True,True,True,True,1.0
77b0fc3d2cdfed133689d19939bd753c,species,2,2,3155817.3|637392.3,3155817.3|637392.3,3155817.3,Microbacterium sp. NPDC064584,3155817.3,Microbacterium sp. NPDC064584,3,2,2,3|5,True,True,True,True,1.0
424c5645f91f0d2c1ddce0523e2e5481,genus,1,1,1871015.3,1871015.3,1871015.3,Pseudoflavonifractor sp. Marseille-P3106,1871015.3,Pseudoflavonifractor sp. Marseille-P3106,2,1,1,2,True,True,True,True,1.0
