asv,best_cosine,n_old_genomes,n_old_taxa,genome_top1,genome_top20,taxon_top1,taxon_top20,genus_top1,genus_top20,genome_jaccard_top20,best_hit_organism,best_hit_genome
85f6db727b9f9f28fa57d33177a6f386,0.9995,1,1,False,True,False,True,True,True,0.015873015873015872,Devosia sp. YR412,1881030.3
d7e616d63605ffd0d9129244621edbfc,1.0,1,1,True,True,True,True,,,0.022727272727272728,Synergistaceae bacterium DZ-S5,3397570.3
4faa3699baba0e697f56b8f69a2a1f40,0.998,1,1,False,False,False,False,,,0.0,Clostridia bacterium AnMBR.bin495,2044939.4953
941c985cd594eddbaa7ba0e614bdf30f,1.0,2,2,True,True,True,True,True,True,0.017857142857142856,Ancrocorticia sp. 5N183,2593684.35
da42156b748b0af3ebc3c6268720755e,0.9961,5,2,True,True,True,True,,,0.17391304347826086,Chloroflexi bacterium HGW-Chloroflexi-2,2013725.3
19dccdcbb0a9ad59e58d289bcdb09295,0.9985,1,1,True,True,True,True,True,True,0.013888888888888888,Marasmitruncus massiliensis strain Marseille-P3646,1944642.3
8e6aad6b74b9b6601b06801e804b3ab3,1.0,1,1,True,True,True,True,True,True,0.01818181818181818,Plastorhodobacter daqingensis CGMCC 1.12750,1387281.3
c2cac7d762781f38d91567c99eba157e,0.9951,18,13,True,True,True,True,True,True,0.0234375,Intestinimonas sp. CLA-AA-H199,2881257.9
a017db3bfdae612d959f9edcc112104c,1.0,1,1,True,True,True,True,True,True,0.0045871559633027525,Polaromonas sp. 17-63-33,1970413.3
d0d582d9d9b71467f236f9bace54eea5,0.9995,1,1,True,True,True,True,True,True,0.018867924528301886,Acidovorax caeni strain R-24608,343013.3
eb689bb0db80cb3fc1f81366f262fd18,0.9956,6,6,False,True,False,True,False,True,0.014705882352941176,Myroides odoratus IAM,256.41
2b62bf55e8226888eabfb4f4da82a02f,0.999,4,4,True,True,True,True,False,True,0.14285714285714285,uncultured archaeon MFD03899.bin.2.173,115547.263
ef7c28bb28866912b76003ee110bdf6b,1.0,4,3,False,True,True,True,True,True,0.041666666666666664,Pseudoxanthomonas mexicana isolate_71,128785.57
d947bf2404132e0163f3c59d1bce36f7,1.0,1,1,True,True,True,True,,,0.037037037037037035,Bacteroidetes bacterium ADurb.BinA104,1852816.3
e843b0e0535e8033ed7c08faf28016ca,1.0,2,2,True,True,True,True,,,0.1,Thermomicrobiales bacterium STL-CHL30,2482790.201
527903fbf386db15505deed22209fe0a,0.9985,10,7,True,True,True,True,True,True,0.1794871794871795,uncultured Saccharofermentans sp. 009b34df-6986-4c74-874c-2c53a54848ac,1434378.8
d2e29353b6ede10f1607456fa86e6300,0.9995,3,3,True,True,True,True,True,True,0.0625,Chelativorans oligotrophicus strain LPM-4,449974.3
956d35dae808c86e4c2763cba7d609fa,1.0,1,1,True,True,True,True,True,True,0.012048192771084338,Hungatella xylanolytica strain ASCUSBR21,384636.7
839049ed2eabc492bfa76bca3e4f9075,0.9995,1,1,True,True,True,True,,,0.015873015873015872,Bacillota bacterium MAG326_KBP,1879010.10805
bab16dfe7bab8f56e30de9733e5a5964,1.0,2,2,True,True,True,True,,,0.058823529411764705,Deltaproteobacteria bacterium USST_maxbin.014,2026735.2489
5f438bcb87bf9d011daee383cbf8268b,1.0,23,11,False,True,False,True,False,False,0.011627906976744186,Micropruina glycogenica JCM 10248,75385.8
c4587a7b24a6c49f9de0882e32f519f5,0.999,2,1,True,True,True,True,True,True,0.125,Mycobacterium tuberculosis ERR176796,1773.19449
955d34a1529b6fbcf425ced56e3b7fc1,0.9985,2,1,True,True,True,True,,,0.0625,Thermomicrobiales bacterium ACE_NR_CHLO9,2482790.54
5cf9be63b0ce8289c8ac73ac5162ad0b,0.9985,4,4,True,True,True,True,True,True,0.1111111111111111,Acetivibrio straminisolvens FC2,253314.5
194253bf7725522741f6f5467928510d,0.9946,9,8,False,True,True,True,False,False,0.10256410256410256,Christensenellales bacterium MAG8007,3083246.374
beb160f1d174dc940a6dd9816c42ca01,0.9995,2,2,True,True,True,True,,,0.011235955056179775,uncultured Actinomycetota bacterium MFD02840.bin.1.267,3039803.943
c3764288be8ac8815185c4ee6d913e81,1.0,1,1,True,True,True,True,,,0.034482758620689655,Bacteroidetes bacterium ADurb.Bin037,1852800.3
2b33fe69214c39198384dc9686326117,0.999,1,1,True,True,True,True,,,0.04,Phycisphaerae bacterium 15dZY3.bin.36,2026778.559
83d1208a372f046a842442d3a156c435,0.9927,1,1,False,True,False,True,False,True,0.02857142857142857,Rhodothalassium salexigens strain IM265,1086.6
43c944338e9f3b7dbdf05108887a754a,0.9995,6,5,True,True,True,True,True,True,0.11428571428571428,Cronobacter dublinensis strain cro3214W,413497.9
e5f056df23811f3fe0e48de4aafd0d9b,0.9995,1,1,True,True,True,True,True,True,0.011904761904761904,Rhodanobacter sp. AS-Z3,3031330.3
c41c5795922c324df06444964515a11f,1.0,5,5,True,True,True,True,True,True,0.008830022075055188,uncultured Actinomycetota bacterium MFD00392.bin.2.11,3039803.62
8afde037c611bdd1b53997b0f6b4dd7a,0.9858,0,0,False,False,False,False,,,0.0,uncultured Rhodoferax sp. binchicken_co296_124,223188.48
6cd5cb3562f8ff28e2e21339a4fc55c1,0.9966,1,1,True,True,True,True,,,0.03333333333333333,uncultured Gammaproteobacteria bacterium MFD04434.bin.1.124,86473.2173
3ab7c5dece6b62c7faf92b667d63b4a0,0.999,1,1,False,False,False,False,True,True,0.0,Oscillibacter sp. CTOTU46994,1945593.2602
6589433bc08b7cdc5ea1e4928683ed00,1.0,2,2,True,True,True,True,True,True,0.010810810810810811,Corynebacterium sp. NPDC060344,3347101.3
913e8b6ddca7947f95db836301d8e9cd,1.0,2,2,True,True,True,True,True,True,0.0024968789013732834,Rhizobium sp. strain LANL01E,391.51
6504a13e2edb3328fffb344daf7b2ee3,1.0,2,1,True,True,True,True,True,True,0.05405405405405406,Flexilinea sp. AMR_MDS_2135,2017390.58
07a0a37967e31e9f4fe1683f99cc42b7,0.9976,2,2,True,True,True,True,False,True,0.08695652173913043,Eubacteriales bacterium mix99,3039678.3
80696a8e4c14013684c162880b99abc9,0.9995,2,2,False,True,True,True,True,True,0.0004222972972972973,Burkholderia pseudomallei KM376,28450.2703
026600da36b900cf6ff6ee481b90793a,1.0,1,1,True,True,True,True,,,0.011235955056179775,uncultured beta proteobacterium MFD04716.bin.1.308,86027.1245
67ab6a8c32dcb38e12415ef305a06ce6,0.9985,1,1,True,True,True,True,,,0.015873015873015872,Saccharofermentanales bacterium SO_2017_LW2_24,3107571.4
114bc1da00dea879e58c42626058bb7e,0.9995,1,1,True,True,True,True,,,0.0007342143906020558,Xanthobacteraceae bacterium NJ_NJASGE3bin.14,2021379.333
61637c95fcfd388d16465d5d8ae30f0a,1.0,1,1,True,True,True,True,True,True,0.0030864197530864196,Dietzia sp. DQ11-38-2,2711155.3
aa994f6ce33aa806c707bdc34ef908ef,1.0,1,1,False,True,False,True,True,True,0.017857142857142856,Sphingopyxis sp. SMAG_U6396,1908224.78
dd365165667aed1d7e806ab8ded914dd,0.9971,5,3,True,True,True,True,True,True,0.057692307692307696,Intestinibacillus massiliensis strain type strain: Marseille-P3216,1871029.3
46636732082e8b359502809c48875633,0.9995,1,1,False,False,False,True,,,0.0,uncultured Alphaproteobacteria bacterium MFD04651.bin.1.44,91750.3950
df443df991086de26795466fa2bdd4f2,0.9937,11,8,True,True,True,True,False,True,0.09090909090909091,Firmicutes bacterium OH_HBrB_188,1879010.10044
c2a63e5593cc5d91688af8f3abd60f16,1.0,1,1,True,True,True,True,,,0.013333333333333334,Proteobacteria bacterium strain SZAS TMP-24,1977087.938
6e01e4385cee37baa2cba8e4af01c030,1.0,1,1,True,True,True,True,,,0.0010834236186348862,Burkholderiaceae bacterium strain Hjor_18-Q3-R7-51_BATAC.292,2030806.99
90180ad539e48d0fd6f3161438f747b7,0.9976,1,1,True,True,True,True,,,0.041666666666666664,Eubacteriales bacterium STF1_200,2831996.90
0ce454899698457894ff03330870f380,1.0,2,2,True,True,True,True,True,True,0.017094017094017096,Phaeovulum sp. NW3,2934933.3
89be024198d6c2575cdec2fecfd9129a,0.9976,1,1,False,True,False,True,False,True,0.022727272727272728,Synergistaceae bacterium bin97,2053624.188
021debed55af14cc6451649e0fcd3ad0,1.0,2,2,True,True,True,True,True,True,0.01639344262295082,Clostridium ventriculi strain NCTC12966,1267.15
89bd7c45f05c79d6fbb1fbda696d5bae,0.9961,15,7,True,True,True,True,False,True,0.14634146341463414,uncultured delta proteobacterium MFD02159.bin.3.67,34034.466
c9209e2a22c08ecdf2762a15fb6e44e1,0.9995,1,1,False,True,False,True,,,0.03333333333333333,Anaerolineaceae bacterium UBA4890,1951417.3
61786e38b934cbe33d5850a578a7ee22,0.9961,6,4,False,True,False,True,False,False,0.05405405405405406,Acetivibrio sp. MSJd-27,2841523.3
1e2c02998bd1e6ff2aad5bd96b138e35,1.0,2,1,True,True,True,True,,,0.06666666666666667,Syntrophobacteraceae bacterium AnMBR.bin493,2052185.55
c80287fd598d09df08b50511b22020e5,1.0,1,1,True,True,True,True,,,0.043478260869565216,Thermoleophilia bacterium AnMBR.bin184,2026888.226
f2fbdc2b912ea775653691981335232f,0.9946,6,4,False,True,True,True,,,0.07692307692307693,Chloroflexota bacterium MEGAHIT-group-0.244,2026724.3480
2e3414cd356e335e4f675efeb43938b3,1.0,5,4,True,True,True,True,True,True,0.050505050505050504,Eubacterium limosum B2,1736.42
234b81fb7fa91bcfef74c8511c07a219,0.999,1,1,True,True,True,True,,,0.021739130434782608,Christensenellales bacterium AnMBR.bin536,3083246.49
5ab25dcdb272bc212f8833c23f30c16e,0.9995,1,1,False,True,False,True,True,True,0.0048543689320388345,Alcaligenes endophyticus CCUG 75668,1929088.4
573471302da724edb5d0fa958385fb6d,1.0,2,2,True,True,True,True,True,True,0.06451612903225806,Denitratimonas tolerans KACC 17565,1338420.3
a5855fa4fbc240bfd25ccc70b1627be3,1.0,1,1,True,True,True,True,,,0.05,Clostridiaceae bacterium CA_23,1898204.478
3d89b82f7dc8f2f24e7c65124529a879,1.0,3,3,True,True,True,True,True,True,0.009615384615384616,Xenophilus aerolatus DSM 19424,452922.7
676c29f329b29adbd48921804b86030e,1.0,1,1,True,True,True,True,,,0.02564102564102564,uncultured bacterium CTOTU23009,77133.16854
c5fd2a45a5ac6f49a4089d35044de207,0.9966,5,5,False,True,False,True,False,True,0.10344827586206896,Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933,398512.9
5b2a2d09315ded235146cac2e767e89a,0.9946,8,7,False,True,False,True,False,True,0.0851063829787234,uncultured Pygmaiobacter sp. ab326b93-8740-4076-8c40-45ee24942a32,1929308.12
618e77ab00abd20cfb2694d45fe07df1,0.999,5,4,False,True,True,True,True,True,0.06818181818181818,Comamonas sp. MFD12223_ilm_asm_bin4,34028.128
89056b9f86a0886730db47a8c45825eb,1.0,1,1,True,True,True,True,,,0.02564102564102564,Methanoregulaceae archaeon AMR_MDS_4829,2485498.69
26897509b56c5bcf18626b728a146bca,1.0,1,1,True,True,True,True,,,0.02564102564102564,Bacteroidota bacterium USMO_maxbin.076_sub,1898104.3557
fd66678cf39f676cb57820da4a793b6f,0.9995,1,1,True,True,True,True,,,0.012987012987012988,uncultured Alphaproteobacteria bacterium MFD05442.bin.2.182,91750.4229
6eeec78da7ff573c0bb7f7ddc3eefa8a,0.999,4,2,True,True,True,True,,,0.08,Anaerovoracaceae bacterium f78f2883-c260-4f33-9859-2a80832d1289,3030912.178
1db7fb888012089960006f42143c48af,0.9995,1,1,True,True,True,True,True,True,0.017543859649122806,Roseiarcaceae bacterium H3SJ34-1,3032367.3
36cf1853edbaec342c271909f87ca1b6,1.0,7,6,True,True,True,True,True,True,0.017467248908296942,Phenylobacterium koreense DSM 17809,266125.4
77e5e44634d0afe9cd0385ef1e17f3ea,0.9956,6,5,True,True,True,True,,,0.06896551724137931,Anaerolineaceae bacterium 6_bin.133,2024896.394
f095ea0711dbffa2a1c48745983b9c5f,0.9927,1,1,False,True,False,True,False,True,0.03333333333333333,Xylanivirga thermophila UW_FK_XYLA1_1,2496273.4
09eb7e9f361c0d842f96d14184871ffb,0.9995,14,14,True,True,True,True,True,True,0.1774193548387097,Hungatella sp. UBA4396,1946596.3
cb886014283a43df6af104cecc83cfc9,0.9907,18,9,True,True,True,True,False,False,0.02,uncultured Gammaproteobacteria bacterium MFD04434.bin.1.124,86473.2173
03a6a6d84a7be4b11b6467c91ca79d57,0.9971,0,0,False,False,False,False,,,0.0,Firmicutes bacterium OH_PDB_28,1879010.9981
fef34e7fa03c36381857511c7755324d,1.0,3,3,True,True,True,True,,,0.08333333333333333,uncultured Alphaproteobacteria bacterium MFD01275.bin.1.206,91750.3729
b7a2f949d87f6ce14145811c2d2974af,1.0,2,2,True,True,True,True,True,True,0.007905138339920948,uncultured Trichococcus sp. 89dd5069-8a97-4626-b422-1b216a6d8d00,189665.5
16bc6160df59f42ec2c49c8ee41d95fc,0.9985,3,3,True,True,True,True,True,True,0.0031120331950207467,Achromobacter sp. GG226,2779529.3
07246a1fc2c2fed9e54374f5ee46c333,0.9995,2,1,False,True,False,True,,,0.022988505747126436,Phycicoccus sp. HDW14,2714941.3
7762e0345755e644245415ce796d6cfa,0.9985,2,1,True,True,True,True,,,0.07142857142857142,uncultured Methanoregulaceae archaeon MFD02809.bin.2.11,1392423.20
ec32cc6605cedce13a2049357143079a,0.9961,7,4,True,True,True,True,True,True,0.08823529411764706,uncultured Saccharofermentans sp. 009b34df-6986-4c74-874c-2c53a54848ac,1434378.8
923e86a70ad8194f9dab67ab8397371f,0.9976,5,4,True,True,True,True,False,True,0.08571428571428572,bacterium strain BIN46,1869227.1008
2e009092df813643f303457c87387ced,1.0,1,1,True,True,True,True,,,0.034482758620689655,uncultured Pseudomonadota bacterium MFD00905.bin.2.198,153809.1433
a41371aa833164c1e707004fdfb16b36,0.9922,8,7,True,True,True,True,False,True,0.16666666666666666,uncultured Chloroflexia bacterium MFD05442.bin.2.301,1672391.402
38007bfc5e4b3c58b1d91a0bc9c4fdb2,0.9941,24,20,True,True,True,True,True,True,0.12307692307692308,Acutalibacteraceae bacterium DOME_MAG_12468,3077420.266
c2d746ce5aed150d6696eed8143ec2c7,0.9985,7,3,False,True,True,True,,,0.13793103448275862,Christensenellaceae bacterium 01a02c0c-5802-4c47-8e2d-6646ecf7da28,2054177.123
fc7dec198c007a0622c9acba71b1edb1,0.999,2,2,False,True,False,True,True,True,0.07142857142857142,Sphaerochaeta globosa str. Buddy,158189.10
78571689def5620061b622ab87a928ff,0.9985,1,1,True,True,True,True,,,0.022222222222222223,uncultured beta proteobacterium MFD04716.bin.2.242,86027.1539
d2324169a6d55451e2666edc82665cba,0.9956,8,6,True,True,True,True,False,True,0.018518518518518517,Firmicutes bacterium strain MES11,1879010.6660
e0987c7b47c2fb3b4638ebd7a04f69a0,0.9976,1,1,True,True,True,True,True,True,0.025,Candidatus Darwinibacter acetoxidans M4B_bin34,3082383.5
7e2246947e40512267840e3645e8c570,0.9976,7,5,True,True,True,True,True,True,0.1111111111111111,Leclercia adecarboxylata CTOTU47689,83655.286
892351141be327d407d7d063c3a74f59,0.9976,1,1,True,True,True,True,,,0.041666666666666664,Eubacteriales bacterium mix99,3039678.3
704d9e2c5c3cea3c4683fe56146b043e,0.9976,4,3,True,True,True,True,,,0.16,bacterium 5-aug_S3_029,1869227.3111
02541e05438ebd6cd913200972ef5e4b,0.9907,0,0,False,False,False,False,,,0.0,Rickettsiales endosymbiont of Trichoplax sp. H2 strain REH2,2021221.3
720ef8366f0bd5fb2cb193ce02e53799,1.0,3,3,True,True,True,True,True,True,0.03571428571428571,Dietzia kunjamensis strain DSM 44907,322509.3
ce264b1fd05f8dfc0dd2941a2b170a3a,0.9961,11,8,True,True,True,True,False,True,0.2962962962962963,Desulfovibrio sp. 5-aug_S3_011,885.148
5009ec83dc7d2e70acc5d0426d8abceb,0.9922,16,14,False,True,False,True,False,True,0.16326530612244897,Puniceicoccales bacterium Pcl387_bin136,2478473.52
817505ccf93a252d80ac6191376cc419,1.0,3,1,True,True,True,True,,,0.11538461538461539,Candidatus Hydrogenedentes bacterium USPA_metabat.4_sub,2030809.142
be817fedc78d38052d17146829adb06d,0.9912,0,0,False,False,False,False,,,0.0,Magnetococcales bacterium strain ARS4,2026759.3
118852b957010ee00ae4dbb8665ad57e,1.0,1,1,True,True,True,True,True,True,0.041666666666666664,Bauldia sp. TGS_PRO15,2575872.30
af2f68999329d11971cc4eeb7d338c1c,0.9961,10,4,False,True,True,True,False,True,0.23076923076923078,Clostridia bacterium binned_ad_5.11,2044939.4410
cff8e2e801a0c5c478ebbe42363d2ee7,0.9956,19,18,True,True,True,True,True,True,0.17391304347826086,[Clostridium] stercorarium subsp. stercorarium DSM 8532,1121335.11
4c61879ca2f0594335aa69f539fa89c3,0.9995,3,3,True,True,True,True,True,True,0.03333333333333333,Leucobacter soli CCM 9020,2812850.9
4c65953d2d9c04292134fc5013f3a21e,0.9971,3,3,False,True,False,True,False,True,0.028169014084507043,Firmicutes bacterium OH_SBrB_111,1879010.10293
f213ec50ee3f0c0c4a7b47b321d081a9,1.0,1,1,True,True,True,True,True,True,0.013333333333333334,uncultured Methylobacillus sp. strain Methylobacillus_sp_nbed10b35,281697.3
aded20d81ae85d32dc13bca7fbd3340d,0.9795,7,7,False,True,False,True,False,True,0.05405405405405406,Methanotrichaceae archaeon MFD02138.bin.1.95,2595067.30
43c0b25b6784fa0e906d10eea57852c8,0.9971,19,15,False,False,True,True,False,True,0.0,Bacillota bacterium RA_AS_metabat.9,1879010.11208
3f82999a4623343cbba40859d44329b0,1.0,2,2,True,True,True,True,False,True,0.03389830508474576,uncultured Alphaproteobacteria bacterium MFD04651.bin.1.215,91750.3710
712f87f5d819a247fd620da2e5d1ba23,0.999,1,1,False,True,False,True,,,0.02857142857142857,Christensenellaceae bacterium c84a42d1-d9c9-443e-85ff-73520b584de8,2054177.138
335d0b23ffa0a12a5048771a0c89e3b1,0.999,7,6,True,True,True,True,True,True,0.11764705882352941,Gudongella sp. M17C-05,2692384.5
06894625cc4725640c9c1bba0d9aefc8,0.999,1,1,True,True,True,True,,,0.038461538461538464,Verrucomicrobiae bacterium RA_AS_maxbin.390,2499141.287
c54740e67850b527400a77af33bd3d89,1.0,3,2,True,True,True,True,True,True,0.05454545454545454,Euryarchaeota archaeon UR.bin65,2026739.624
ea5eeef4adcd29b79e56e455f9025517,1.0,47,26,False,True,False,True,False,True,0.017699115044247787,Micropruina sp. 5N128,2737536.23
37e4420bd53e9fdbe33fa465e829f030,1.0,4,4,True,True,True,True,True,True,0.038834951456310676,Blautia sp. RD014232,2877528.3
dbecddfdb4c39e60616c3958d43cfc8e,1.0,2,2,True,True,True,True,True,True,0.0006988120195667365,Bradyrhizobium manausense strain SZCCT0433,989370.12
2c76f558846fa9aa57c59ddacefeacb2,0.9702,0,0,False,False,False,False,,,0.0,Candidatus Carsonella ruddii PC isolate NHV,1202540.4
f1aa0ea145fc7098b3403eb2badbe65b,0.9995,2,2,True,True,True,True,False,True,0.013793103448275862,uncultured beta proteobacterium MFD04651.bin.3.366,86027.1334
e61e6021af25969dd347b921fc6389a4,0.9907,0,0,False,False,False,False,,,0.0,uncultured SAR116 cluster alpha proteobacterium strain AG-337-L07,281031.34
de1f954072ef273959e798b81a39a1f1,0.9976,3,3,True,True,True,True,True,True,0.023529411764705882,Legionella quateirensis strain NCTC12376,45072.6
52ecb4b1abf93593276cb066f1446900,0.9971,1,1,True,True,True,True,,,0.037037037037037035,uncultured bacterium N1_Bin_MAXBIN__043_1,77133.4122
551f70cf3f951806a9b28706825acfeb,0.9937,6,4,True,True,True,True,False,True,0.07894736842105263,bacterium WY2.bin167,1869227.2359
4d472a0025391001536abf639f86372b,1.0,4,2,True,True,True,True,,,0.1111111111111111,Miltoncostaeaceae bacterium G1-WW12-10,2952967.32
c7b5ccd6001f20b113bf480efab552c9,0.9956,3,1,True,True,True,True,,,0.07142857142857142,Candidatus Aminicenantes bacterium MFD04492.bin.2.17,2052149.401
3f0bc3f2b8d9b380ec319501754eca38,1.0,1,1,True,True,True,True,,,0.02631578947368421,Hyphomicrobiaceae bacterium binned_ad_9.222,2015799.164
1a33b954694a3eddcd95ead6c562cfb2,0.9976,2,1,False,False,False,True,,,0.0,Solirubrobacterales bacterium SMAG_U1960,1909295.398
2adce772c19bf78aca62501a10d63509,0.9966,9,7,True,True,True,True,False,True,0.10144927536231885,Bacteroidetes bacterium 4-aug_S1_005,1898104.1534
77b0fc3d2cdfed133689d19939bd753c,1.0,3,3,True,True,True,True,True,True,0.015706806282722512,uncultured Actinomycetota bacterium MFD01275.bin.2.121,3039803.792
08c5a92f42b9bd6cf258a65dc845fd17,1.0,1,1,True,True,True,True,True,True,0.037037037037037035,[Clostridium] paradoxum JW-YL-7 = DSM 7308,1121328.3
372e53abd78532e75f0b7c98fa758cc1,0.9961,1,1,True,True,True,True,True,True,0.027777777777777776,Planctomicrobium piriforme strain DSM 26348,1576369.4
f538d22fdb4f50b77253747c9f18ed18,0.9971,25,16,True,True,True,True,False,False,0.09433962264150944,uncultured Clostridia bacterium ERR589771_bin.64_CONCOCT_v1.1_MAG,244328.7281
f3faa99f0acc0df8ae5f557d0ca39c08,1.0,1,1,True,True,True,True,,,0.018518518518518517,Alcaligenaceae bacterium strain CAII-56,2021368.29
c667b7a7367b1dbad8a24df3fef9441a,1.0,3,3,True,True,True,True,True,True,0.037037037037037035,Clostridium saccharobutylicum strain DJ087,169679.59
95a05bf179625c68dbfdd8e357f791cf,0.999,2,2,False,True,False,True,True,True,0.03571428571428571,Tissierella praeacuta strain NCTC11158,43131.3
04bc2a095282907ef4df7a2a9447166f,1.0,1,1,True,True,True,True,,,0.03125,Oligoflexia bacterium RA_AS_maxbin.396_sub,2599941.90
4767afde4b029b318194cf99b257de2d,1.0,2,2,True,True,True,True,True,True,0.01834862385321101,Chryseobacterium sp. XH07,2493692.3
cb13db7c2341f7fb498c476454c50a21,1.0,1,1,True,True,True,True,,,0.01818181818181818,Paludibacteraceae bacterium AnMBR.bin506,2748031.626
e8d0c712ad2ea5d27abd8b1e23eb6f7a,0.9985,1,1,False,True,False,True,False,True,0.025,uncultured bacterium CTOTU25552,77133.19020
937806dd600ece921faa49ac16d4cdb0,0.998,1,1,True,True,True,True,,,0.027777777777777776,Bacillota bacterium JPMR_metabat.40_sub,1879010.10588
e808c9a57b23d000151dd0526336e8de,0.998,11,6,True,True,True,True,True,True,0.08791208791208792,Chiayiivirga sp. BF4_81,2041042.9
9ab23c4d99ca81eaa9c30826e3201dd4,0.9995,2,2,True,True,True,True,True,True,0.058823529411764705,Anaerovirgula multivorans strain SCA,312168.3
